,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9540.7,1048.1,0.000016794,0.00058,-0.00843,-0.01268,-0.01864
1,2,10794.1,926.4,0.004921558,0.15010,-0.22679,-0.00520,0.31408
2,3,16151.1,619.2,0.010095788,0.20578,0.26006,0.06954,-0.36513
3,4,22694.7,440.6,0.004023466,0.05836,-0.20994,0.11689,0.02503
4,5,23010.1,434.6,0.000993462,0.01421,0.11268,0.03893,0.00111
5,6,23322.8,428.8,0.009903243,0.13979,-0.36619,-0.03321,-0.06774
6,7,27091.6,369.1,0.007098492,0.08626,0.17764,0.22978,-0.04364
7,8,28154.3,355.2,0.015622153,0.18267,0.23710,0.35538,0.01266
8,9,28236.9,354.1,0.104830139,1.22221,0.77671,0.78100,0.09469
9,10,28965.2,345.2,0.045982833,0.52263,0.33668,0.63445,0.08214
10,11,29281.6,341.5,0.135002584,1.51783,0.67161,1.02649,0.11440
11,12,30022.5,333.1,0.106948628,1.17275,-0.65753,-0.84407,-0.16719
12,13,30778.9,324.9,0.109787707,1.17429,-0.76777,-0.73887,-0.19719
13,14,35624.7,280.7,0.008803875,0.08136,-0.26769,-0.04891,-0.08548
14,15,35988.9,277.9,0.000764125,0.00699,0.05058,0.06579,0.01013
15,16,36460.4,274.3,0.037014600,0.33422,-0.50386,-0.27804,-0.05503
16,17,37406.7,267.3,0.005169133,0.04549,-0.16297,0.13668,-0.01590
17,18,38194.2,261.8,0.023667603,0.20400,0.32583,0.31257,-0.01162
18,19,38767.0,258.0,0.001261677,0.01071,0.05933,0.08403,0.01158
19,20,40477.4,247.1,0.000994199,0.00809,0.03569,0.08194,-0.00996
