700.000000,0.013785
699.000000,0.013917
698.000000,0.014080
697.000000,0.014264
696.000000,0.014134
695.000000,0.014487
694.000000,0.014738
693.000000,0.014966
692.000000,0.014892
691.000000,0.015071
690.000000,0.015194
689.000000,0.015240
688.000000,0.015759
687.000000,0.015699
686.000000,0.015847
685.000000,0.015765
684.000000,0.016184
683.000000,0.016406
682.000000,0.016556
681.000000,0.016764
680.000000,0.017072
679.000000,0.016994
678.000000,0.017251
677.000000,0.017719
676.000000,0.017822
675.000000,0.017579
674.000000,0.018327
673.000000,0.018168
672.000000,0.018480
671.000000,0.018540
670.000000,0.018553
669.000000,0.019036
668.000000,0.019213
667.000000,0.019311
666.000000,0.019667
665.000000,0.019773
664.000000,0.019777
663.000000,0.019876
662.000000,0.020198
661.000000,0.020381
660.000000,0.020748
659.000000,0.020592
658.000000,0.020821
657.000000,0.021308
656.000000,0.021318
655.000000,0.021419
654.000000,0.021419
653.000000,0.021778
652.000000,0.021895
651.000000,0.022258
650.000000,0.022318
649.000000,0.022716
648.000000,0.022907
647.000000,0.023253
646.000000,0.023529
645.000000,0.023824
644.000000,0.024104
643.000000,0.024105
642.000000,0.024421
641.000000,0.024696
640.000000,0.024767
639.000000,0.025053
638.000000,0.025286
637.000000,0.025658
636.000000,0.025674
635.000000,0.026039
634.000000,0.026276
633.000000,0.026448
632.000000,0.026762
631.000000,0.027026
630.000000,0.027321
629.000000,0.027783
628.000000,0.027979
627.000000,0.028408
626.000000,0.028655
625.000000,0.028805
624.000000,0.028881
623.000000,0.029430
622.000000,0.029725
621.000000,0.030150
620.000000,0.030152
619.000000,0.030282
618.000000,0.030876
617.000000,0.031509
616.000000,0.031704
615.000000,0.032068
614.000000,0.032408
613.000000,0.032633
612.000000,0.032699
611.000000,0.033099
610.000000,0.033702
609.000000,0.033652
608.000000,0.034242
607.000000,0.034787
606.000000,0.034769
605.000000,0.035376
604.000000,0.035522
603.000000,0.035985
602.000000,0.036538
601.000000,0.036835
600.000000,0.037328
599.000000,0.037732
598.000000,0.038027
597.000000,0.038301
596.000000,0.038724
595.000000,0.039306
594.000000,0.039625
593.000000,0.040112
592.000000,0.040347
591.000000,0.040681
590.000000,0.041201
589.000000,0.041438
588.000000,0.041950
587.000000,0.042367
586.000000,0.042676
585.000000,0.042947
584.000000,0.043293
583.000000,0.043865
582.000000,0.044692
581.000000,0.044563
