700.000000,2.709229
699.000000,2.688613
698.000000,2.698704
697.000000,2.696672
696.000000,2.713027
695.000000,2.702418
694.000000,2.684173
693.000000,2.680077
692.000000,2.706225
691.000000,2.687693
690.000000,2.706003
689.000000,2.677496
688.000000,2.729354
687.000000,2.687134
686.000000,2.707595
685.000000,2.711737
684.000000,2.696900
683.000000,2.466472
682.000000,2.523178
681.000000,2.514919
680.000000,2.531079
679.000000,2.489905
678.000000,2.540907
677.000000,2.551050
676.000000,2.535170
675.000000,2.523606
674.000000,2.533519
673.000000,2.547659
672.000000,2.543263
671.000000,2.548892
670.000000,2.520568
669.000000,2.551979
668.000000,2.598667
667.000000,2.544494
666.000000,2.563336
665.000000,2.588509
664.000000,2.580202
663.000000,2.563448
662.000000,2.586513
661.000000,2.578532
660.000000,2.576871
659.000000,2.551003
658.000000,2.578109
657.000000,2.572028
656.000000,2.579663
655.000000,2.605641
654.000000,2.576623
653.000000,2.593676
652.000000,2.593684
651.000000,2.582279
650.000000,2.598795
649.000000,2.613647
648.000000,2.606941
647.000000,2.620418
646.000000,2.609951
645.000000,2.604853
644.000000,2.583593
643.000000,2.614906
642.000000,2.656206
641.000000,2.625362
640.000000,2.637776
639.000000,2.643320
638.000000,2.641275
637.000000,2.654313
636.000000,2.616656
635.000000,2.614694
634.000000,2.616523
633.000000,2.633984
632.000000,2.625134
631.000000,2.606315
630.000000,2.663560
629.000000,2.639246
628.000000,2.644659
627.000000,2.614644
626.000000,2.646628
625.000000,2.652230
624.000000,2.673112
623.000000,2.674990
622.000000,2.628293
621.000000,2.639300
620.000000,2.633759
619.000000,2.624744
618.000000,2.646275
617.000000,2.659376
616.000000,2.661211
615.000000,2.646387
614.000000,2.676814
613.000000,2.646254
612.000000,2.629946
611.000000,2.646271
610.000000,2.631751
609.000000,2.629904
608.000000,2.678568
607.000000,2.631772
606.000000,2.686778
605.000000,2.646300
604.000000,2.661493
603.000000,2.677146
602.000000,2.663493
601.000000,2.665286
600.000000,2.667428
599.000000,2.685153
598.000000,2.659983
597.000000,2.659592
596.000000,2.699572
595.000000,2.632478
594.000000,2.644900
593.000000,2.699169
592.000000,2.676897
591.000000,2.662941
590.000000,2.696552
589.000000,2.662375
588.000000,2.652542
587.000000,2.604455
586.000000,2.640824
585.000000,2.666827
584.000000,2.630901
583.000000,2.616335
582.000000,2.624534
581.000000,2.598086
580.000000,2.623476
579.000000,2.600586
578.000000,2.585427
577.000000,2.562930
576.000000,2.565747
575.000000,2.562230
574.000000,2.575961
573.000000,2.583934
572.000000,2.605039
571.000000,2.521578
570.000000,2.547373
569.000000,2.565437
568.000000,2.574815
567.000000,2.544034
566.000000,2.548728
565.000000,2.522588
564.000000,2.562191
563.000000,2.491065
562.000000,2.566916
561.000000,2.568282
560.000000,2.546776
559.000000,2.627455
558.000000,2.589590
557.000000,2.631033
556.000000,2.591192
555.000000,2.594329
554.000000,2.623770
553.000000,2.582797
552.000000,2.592656
551.000000,2.599494
550.000000,2.634761
549.000000,2.649657
548.000000,2.653369
547.000000,2.599892
546.000000,2.622362
545.000000,2.610166
544.000000,2.599951
543.000000,2.642350
542.000000,2.608619
541.000000,2.629507
540.000000,2.629701
539.000000,2.608395
538.000000,2.612188
537.000000,2.635416
536.000000,2.608691
535.000000,2.649991
534.000000,2.602043
533.000000,2.629908
532.000000,2.621003
531.000000,2.583934
530.000000,2.617301
529.000000,2.628102
528.000000,2.624548
527.000000,2.612210
526.000000,2.608873
525.000000,2.633815
524.000000,2.607050
523.000000,2.613952
522.000000,2.614171
521.000000,2.607193
520.000000,2.630280
519.000000,2.619283
518.000000,2.597387
517.000000,2.637874
516.000000,2.637671
515.000000,2.612708
514.000000,2.597691
513.000000,2.619765
512.000000,2.656487
511.000000,2.645296
510.000000,2.625350
509.000000,2.632445
508.000000,2.592911
507.000000,2.594667
506.000000,2.602887
505.000000,2.629275
504.000000,2.632875
503.000000,2.599786
502.000000,2.624126
501.000000,2.633111
500.000000,2.615639
499.000000,2.607013
498.000000,2.596947
497.000000,2.665644
496.000000,2.640936
495.000000,2.626820
494.000000,2.656174
493.000000,2.635677
492.000000,2.656413
491.000000,2.579662
490.000000,2.623459
489.000000,2.636144
488.000000,2.630886
487.000000,2.611769
486.000000,2.645330
485.000000,2.614838
484.000000,2.631016
483.000000,2.580216
482.000000,2.632466
481.000000,2.651425
480.000000,2.572561
479.000000,2.644019
478.000000,2.668822
477.000000,2.622302
476.000000,2.622323
475.000000,2.575511
474.000000,2.598224
473.000000,2.589874
472.000000,2.641839
471.000000,2.580115
470.000000,2.650900
469.000000,2.643343
468.000000,2.592475
467.000000,2.561940
466.000000,2.592198
465.000000,2.572577
464.000000,2.556867
463.000000,2.608235
462.000000,2.568969
461.000000,2.584635
460.000000,2.581195
459.000000,2.517965
458.000000,2.612505
457.000000,2.560169
456.000000,2.566093
455.000000,2.585013
454.000000,2.517302
453.000000,2.556438
452.000000,2.546090
451.000000,2.523874
450.000000,2.514429
449.000000,2.501924
448.000000,2.542529
447.000000,2.523708
446.000000,2.540452
445.000000,2.497087
444.000000,2.537412
443.000000,2.492595
442.000000,2.452152
441.000000,2.558985
440.000000,2.476195
439.000000,2.461038
438.000000,2.500523
437.000000,2.538160
436.000000,2.472927
435.000000,2.461333
434.000000,2.400220
433.000000,2.464696
432.000000,2.461175
431.000000,2.406553
430.000000,2.401093
429.000000,2.435544
428.000000,2.498165
427.000000,2.406164
426.000000,2.399486
425.000000,2.391140
424.000000,2.430800
423.000000,2.425241
422.000000,2.427298
421.000000,2.666432
420.000000,2.643474
419.000000,2.605609
418.000000,2.623121
417.000000,2.614479
416.000000,2.604222
415.000000,2.597426
414.000000,2.604264
413.000000,2.597665
412.000000,2.601084
411.000000,2.576188
410.000000,2.609978
409.000000,2.585995
408.000000,2.587873
407.000000,2.548466
406.000000,2.545478
405.000000,2.579690
404.000000,2.576755
403.000000,2.522525
402.000000,2.556618
401.000000,2.521308
400.000000,2.524168
399.000000,2.503357
398.000000,2.546117
397.000000,2.536014
396.000000,2.558619
395.000000,2.499755
394.000000,2.495672
393.000000,2.520743
392.000000,2.485275
391.000000,2.458870
390.000000,2.502810
