700.000000,0.004804
699.000000,0.005115
698.000000,0.005105
697.000000,0.005115
696.000000,0.005195
695.000000,0.004908
694.000000,0.005149
693.000000,0.005031
692.000000,0.005052
691.000000,0.005227
690.000000,0.005377
689.000000,0.005329
688.000000,0.005542
687.000000,0.005564
686.000000,0.005447
685.000000,0.005482
684.000000,0.005741
683.000000,0.005334
682.000000,0.005851
681.000000,0.005725
680.000000,0.005634
679.000000,0.005661
678.000000,0.005868
677.000000,0.005779
676.000000,0.005920
675.000000,0.005908
674.000000,0.006144
673.000000,0.006394
672.000000,0.006223
671.000000,0.006454
670.000000,0.006331
669.000000,0.006395
668.000000,0.006608
667.000000,0.006524
666.000000,0.006537
665.000000,0.006412
664.000000,0.006860
663.000000,0.006809
662.000000,0.006829
661.000000,0.006861
660.000000,0.006637
659.000000,0.006644
658.000000,0.006874
657.000000,0.006624
656.000000,0.006872
655.000000,0.006863
654.000000,0.007032
653.000000,0.006996
652.000000,0.006856
651.000000,0.006878
650.000000,0.007106
649.000000,0.006731
648.000000,0.007187
647.000000,0.007125
646.000000,0.007276
645.000000,0.007379
644.000000,0.007289
643.000000,0.007610
642.000000,0.007432
641.000000,0.007432
640.000000,0.007898
639.000000,0.007549
638.000000,0.007964
637.000000,0.007175
636.000000,0.007687
635.000000,0.007734
634.000000,0.007943
633.000000,0.007794
632.000000,0.007950
631.000000,0.008345
630.000000,0.008205
629.000000,0.008109
628.000000,0.008239
627.000000,0.008227
626.000000,0.008442
625.000000,0.008295
624.000000,0.008532
623.000000,0.008801
622.000000,0.008545
621.000000,0.008618
620.000000,0.008545
619.000000,0.008734
618.000000,0.008965
617.000000,0.008839
616.000000,0.009135
615.000000,0.009258
614.000000,0.009175
613.000000,0.009183
612.000000,0.009339
611.000000,0.009356
610.000000,0.009224
609.000000,0.009684
608.000000,0.009452
607.000000,0.009703
606.000000,0.010129
605.000000,0.009907
604.000000,0.010302
603.000000,0.010384
602.000000,0.010342
601.000000,0.010388
600.000000,0.010529
599.000000,0.010424
598.000000,0.010701
597.000000,0.010996
596.000000,0.010899
595.000000,0.011217
594.000000,0.011120
593.000000,0.011336
592.000000,0.011105
591.000000,0.011484
590.000000,0.011342
589.000000,0.011315
588.000000,0.011622
587.000000,0.011825
586.000000,0.011915
585.000000,0.011964
584.000000,0.012061
583.000000,0.012369
582.000000,0.012526
581.000000,0.012793
580.000000,0.012924
579.000000,0.012805
578.000000,0.013257
577.000000,0.013114
576.000000,0.013198
575.000000,0.013687
574.000000,0.013713
573.000000,0.013453
572.000000,0.013694
571.000000,0.013948
570.000000,0.014230
569.000000,0.014543
568.000000,0.014807
567.000000,0.014805
566.000000,0.014854
565.000000,0.015180
564.000000,0.015387
563.000000,0.014976
562.000000,0.015451
561.000000,0.015228
560.000000,0.015307
559.000000,0.016625
558.000000,0.016350
557.000000,0.016680
556.000000,0.016759
555.000000,0.016598
554.000000,0.017182
553.000000,0.016872
552.000000,0.017335
551.000000,0.017668
550.000000,0.018088
549.000000,0.017972
548.000000,0.018405
547.000000,0.018635
546.000000,0.018732
545.000000,0.018964
544.000000,0.019012
543.000000,0.019152
542.000000,0.019303
541.000000,0.019409
540.000000,0.019837
539.000000,0.019928
538.000000,0.020478
537.000000,0.020864
536.000000,0.020698
535.000000,0.021005
534.000000,0.021507
533.000000,0.021761
532.000000,0.021668
531.000000,0.022232
530.000000,0.022093
529.000000,0.022459
528.000000,0.022875
527.000000,0.022875
526.000000,0.023189
525.000000,0.023177
524.000000,0.023834
523.000000,0.024074
522.000000,0.024043
521.000000,0.024705
520.000000,0.024637
519.000000,0.025245
518.000000,0.025306
517.000000,0.025956
516.000000,0.026123
515.000000,0.026191
514.000000,0.026390
513.000000,0.026814
512.000000,0.027268
511.000000,0.027470
510.000000,0.027553
509.000000,0.028532
508.000000,0.028572
507.000000,0.029181
506.000000,0.029194
505.000000,0.029831
504.000000,0.029818
503.000000,0.030168
502.000000,0.030577
501.000000,0.031134
500.000000,0.031401
499.000000,0.031594
498.000000,0.031896
497.000000,0.032350
