,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8207.0,1218.5,0.000407812,0.01636,0.05400,0.06277,0.09748
1,2,12219.9,818.3,0.000561300,0.01512,0.03100,0.11764,0.01796
2,3,14919.0,670.3,0.000633342,0.01398,0.05673,0.00409,0.10364
3,4,23312.1,429.0,0.035464929,0.50083,-0.27545,-0.15068,-0.63424
4,5,23409.1,427.2,0.124186494,1.74649,-0.63798,-0.20807,-1.13850
5,6,24223.8,412.8,0.004964069,0.06746,0.08122,-0.05229,-0.24111
6,7,26208.2,381.6,0.096703028,1.21472,0.51505,0.35684,0.90670
7,8,28346.7,352.8,0.002801123,0.03253,0.13861,0.01861,0.11390
8,9,28494.5,350.9,0.000614266,0.00710,-0.07617,0.02521,-0.02566
9,10,29784.8,335.7,0.001634381,0.01806,0.10950,-0.05816,0.05188
10,11,32622.7,306.5,0.007160361,0.07226,0.07336,0.04498,-0.25467
11,12,33029.0,302.8,0.000001894,0.00002,-0.00386,-0.00130,0.00150
12,13,33694.3,296.8,0.000050272,0.00049,-0.00852,-0.01254,0.01616
13,14,33765.8,296.2,0.000487321,0.00475,-0.04455,0.01298,0.05097
14,15,35086.2,285.0,0.000013888,0.00013,0.00443,-0.01020,0.00259
15,16,35275.6,283.5,0.000412939,0.00385,-0.04314,0.04442,0.00447
16,17,36031.1,277.5,0.019916773,0.18198,-0.00714,0.31416,-0.28850
17,18,36262.1,275.8,0.031922442,0.28981,0.15609,-0.36279,0.36583
18,19,37516.5,266.5,0.002182937,0.01916,-0.01704,-0.10005,0.09410
19,20,38219.6,261.6,0.087367032,0.75255,-0.17982,-0.83178,0.16841
