,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14376.8,695.6,0.000003200,0.00007,0.00235,-0.00502,0.00652
1,2,19644.7,509.0,0.000212932,0.00357,0.05118,0.01573,0.02648
2,3,20626.7,484.8,0.000274952,0.00439,0.05517,0.02990,0.02123
3,4,26033.8,384.1,0.000002165,0.00003,0.00450,0.00151,-0.00219
4,5,26813.2,373.0,0.007114626,0.08735,0.29254,-0.01748,0.03829
5,6,28962.4,345.3,0.002803784,0.03187,-0.07768,-0.03280,-0.15735
6,7,29414.6,340.0,0.001313519,0.01470,0.11485,-0.03140,0.02288
7,8,29692.1,336.8,0.000346581,0.00384,0.03729,0.01965,-0.04545
8,9,30496.4,327.9,0.000172659,0.00186,-0.00513,-0.04143,-0.01100
9,10,31917.2,313.3,0.000000614,0.00001,0.00216,-0.00122,-0.00040
10,11,32308.0,309.5,0.002633934,0.02684,0.15797,-0.01623,0.04027
11,12,32620.1,306.6,0.004515791,0.04557,-0.19557,0.07345,0.04395
12,13,32731.5,305.5,0.000316363,0.00318,0.05240,-0.00157,0.02083
13,14,32884.5,304.1,0.000130943,0.00131,-0.03488,0.00459,0.00856
14,15,33175.2,301.4,0.002732476,0.02712,-0.12793,0.09344,0.04494
15,16,35172.3,284.3,0.056542066,0.52923,-0.60547,0.39331,0.08912
16,17,35561.9,281.2,0.004242622,0.03928,-0.17957,0.08304,-0.01156
17,18,36141.4,276.7,0.000849917,0.00774,0.06300,-0.05229,0.03224
18,19,36204.2,276.2,0.001059935,0.00964,-0.07314,0.06506,-0.00745
19,20,37488.4,266.7,0.001631340,0.01433,-0.08537,-0.07512,0.03734
