,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,15971.9,626.1,0.003346002,0.06897,-0.07782,0.06637,0.24188
1,2,22850.9,437.6,0.005971911,0.08604,-0.13911,0.08565,0.24362
2,3,28432.1,351.7,0.005577492,0.06458,0.01062,-0.01316,-0.25357
3,4,30352.7,329.5,0.001238328,0.01343,-0.10164,-0.05341,-0.01575
4,5,32605.2,306.7,0.001098814,0.01109,0.08246,-0.06418,-0.01325
5,6,34509.3,289.8,0.011639686,0.11104,0.26532,-0.16521,0.11556
6,7,35676.0,280.3,0.000226029,0.00209,0.04007,-0.01983,0.00931
7,8,38243.2,261.5,0.015478647,0.13325,-0.28909,0.15358,0.16150
8,9,39054.4,256.1,0.003745287,0.03157,-0.07341,0.04175,0.15633
9,10,40270.2,248.3,0.001519780,0.01242,-0.00903,0.07201,0.08461
10,11,40511.2,246.8,0.002444375,0.01986,-0.03926,0.02047,-0.13380
11,12,41211.3,242.7,0.009097856,0.07268,-0.15236,0.19932,0.09868
12,13,43475.5,230.0,0.013931517,0.10549,-0.21778,0.11523,-0.21164
13,14,43893.4,227.8,0.009165215,0.06874,-0.00795,0.13149,-0.22669
14,15,45105.6,221.7,0.001712223,0.01250,0.07908,-0.07894,-0.00340
15,16,45526.0,219.7,0.005600522,0.04050,-0.12475,-0.07832,-0.13712
16,17,46673.4,214.3,0.010581168,0.07463,0.19186,-0.18462,0.06115
17,18,47550.5,210.3,0.002082313,0.01442,0.00431,-0.11058,0.04658
18,19,48381.4,206.7,0.002987398,0.02033,0.12238,-0.00279,0.07310
19,20,48859.0,204.7,0.019658299,0.13246,0.35606,0.07510,-0.00610
