,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6826.6,1464.9,0.001804521,0.08702,0.26411,-0.10255,0.08219
1,2,14207.4,703.9,0.018074041,0.41881,0.37057,0.08597,-0.52354
2,3,19724.0,507.0,0.000332279,0.00555,0.03191,-0.06540,0.01585
3,4,20028.6,499.3,0.007811089,0.12839,-0.11440,-0.30640,-0.14638
4,5,21258.1,470.4,0.028391985,0.43969,0.55534,-0.33770,-0.13133
5,6,21767.2,459.4,0.000428987,0.00649,-0.00589,0.07917,-0.01364
6,7,22789.8,438.8,0.006541809,0.09450,0.06973,0.16195,-0.25182
7,8,25466.2,392.7,0.003938478,0.05091,0.18868,0.07901,-0.09524
8,9,26419.4,378.5,0.196402757,2.44737,-1.19964,-0.12680,0.99607
9,10,27077.9,369.3,0.000740771,0.00901,-0.05615,0.03808,0.06636
10,11,27472.6,364.0,0.207880058,2.49108,1.09545,0.01103,-1.13620
11,12,28340.7,352.8,0.025134516,0.29197,-0.33219,0.05167,0.42302
12,13,31023.1,322.3,0.025426242,0.26982,0.41373,-0.20415,0.23868
13,14,32804.5,304.8,0.001739434,0.01746,-0.00636,0.12863,0.02948
14,15,33331.8,300.0,0.000057501,0.00057,0.02347,-0.00413,-0.00002
15,16,34464.9,290.2,0.000511986,0.00489,0.02961,0.06163,0.01468
16,17,34926.2,286.3,0.000287812,0.00271,-0.02710,0.03434,0.02827
17,18,35168.8,284.3,0.000285535,0.00267,-0.04263,-0.02919,-0.00181
18,19,35339.4,283.0,0.009848722,0.09175,0.24776,-0.04129,-0.16929
19,20,36632.7,273.0,0.002669190,0.02399,-0.02672,-0.00705,0.15239
