,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6910.8,1447.0,0.000332976,0.01586,-0.01663,0.08581,-0.09067
1,2,12791.0,781.8,0.001592879,0.04100,0.03616,-0.15230,0.12842
2,3,20537.6,486.9,0.003411475,0.05469,-0.18987,0.08505,0.10678
3,4,25208.0,396.7,0.017345448,0.22653,-0.10564,0.34622,-0.30904
4,5,26103.4,383.1,0.006395129,0.08065,0.19903,-0.04518,-0.19749
5,6,26947.4,371.1,0.003303092,0.04035,0.19823,-0.03179,-0.00699
6,7,28042.8,356.6,0.000015537,0.00018,0.00827,-0.00864,-0.00626
7,8,29275.5,341.6,0.004452732,0.05007,0.03202,-0.04365,0.21712
8,9,30167.9,331.5,0.000127012,0.00139,-0.00396,-0.02113,0.03039
9,10,32201.7,310.5,0.001659199,0.01696,-0.08234,0.07267,-0.07002
10,11,34227.2,292.2,0.003903014,0.03754,0.04004,-0.06493,0.17811
11,12,34274.9,291.8,0.010481149,0.10067,-0.13074,0.13476,-0.25577
12,13,34877.6,286.7,0.116602008,1.10061,-0.37028,0.37859,-0.90564
13,14,36387.1,274.8,0.389510618,3.52409,-0.61699,0.77139,-1.59636
14,15,36791.2,271.8,0.001989935,0.01781,0.08343,-0.05724,0.08700
15,16,38149.4,262.1,0.014881442,0.12842,-0.21653,0.22681,-0.17347
16,17,38499.7,259.7,0.043786783,0.37442,0.26311,-0.40286,0.37801
17,18,39852.5,250.9,0.012493454,0.10321,0.08041,0.25339,-0.18037
18,19,40200.1,248.8,0.053638157,0.43926,-0.07907,0.46376,-0.46684
19,20,41066.5,243.5,0.021062664,0.16885,0.07797,-0.20502,0.34747
