,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,1062.7,9410.1,0.000089672,0.02778,0.09171,0.10392,-0.09258
1,2,7580.9,1319.1,0.000879568,0.03820,0.10531,0.08637,-0.14017
2,3,14618.3,684.1,0.000364893,0.00822,-0.02039,-0.01511,-0.08703
3,4,19410.9,515.2,0.000847214,0.01437,0.01426,0.07120,-0.09537
4,5,20730.2,482.4,0.000279831,0.00444,-0.04021,-0.04553,0.02746
5,6,22324.5,447.9,0.001234364,0.01820,-0.07922,0.10894,0.00765
6,7,23598.8,423.8,0.001760597,0.02456,-0.06506,0.12329,-0.07160
7,8,24337.2,410.9,0.177563645,2.40193,-0.12541,-1.02522,-1.15547
8,9,25281.2,395.6,0.003804619,0.04954,0.10387,-0.04672,0.19124
9,10,26678.5,374.8,0.009468335,0.11684,0.29148,-0.17714,0.02240
10,11,27359.2,365.5,0.017226226,0.20728,0.04552,0.06559,-0.44823
11,12,29528.2,338.7,0.006292869,0.07016,-0.02547,-0.22238,-0.14162
12,13,30588.7,326.9,0.000126979,0.00137,-0.00105,-0.02774,-0.02442
13,14,31384.6,318.6,0.002264167,0.02375,-0.10798,-0.10581,0.02989
14,15,32310.7,309.5,0.000627514,0.00639,0.02595,-0.00046,-0.07563
15,16,32798.6,304.9,0.006919242,0.06945,0.11007,0.14407,-0.19125
16,17,33541.3,298.1,0.003111165,0.03054,-0.09233,0.14834,-0.00248
17,18,34056.5,293.6,0.001344066,0.01299,0.04897,-0.07022,0.07526
18,19,34742.3,287.8,0.017323722,0.16416,0.12653,0.03021,-0.38371
19,20,35651.5,280.5,0.068598521,0.63345,0.47970,0.52745,-0.35375
