,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7055.3,1417.4,0.000026537,0.00124,-0.03346,-0.01088,-0.00009
1,2,24370.9,410.3,0.002578284,0.03483,0.17077,0.04430,0.06086
2,3,26767.7,373.6,0.011921477,0.14662,-0.19342,0.24628,-0.22036
3,4,27922.7,358.1,0.001855728,0.02188,0.08068,-0.11086,0.05550
4,5,28947.4,345.5,0.013296755,0.15122,-0.06563,0.32783,-0.19859
5,6,30640.4,326.4,0.009762199,0.10489,0.16057,-0.23251,0.15826
6,7,31738.5,315.1,0.008004922,0.08303,0.26108,0.11480,-0.04108
7,8,32165.2,310.9,0.034143443,0.34946,0.05735,-0.58832,-0.00701
8,9,33020.5,302.8,0.047583246,0.47440,0.21008,0.64694,0.10835
9,10,35530.8,281.4,0.004473187,0.04145,-0.17461,-0.06600,-0.08125
10,11,35957.5,278.1,0.000019378,0.00018,-0.00806,-0.00349,-0.01001
11,12,37647.5,265.6,0.005825907,0.05095,0.06515,-0.19754,0.08763
12,13,38248.4,261.4,0.003863349,0.03325,0.07580,0.06937,-0.15065
13,14,38553.4,259.4,0.003011681,0.02572,-0.03605,-0.15626,-0.00104
14,15,39462.8,253.4,0.002528779,0.02110,-0.05175,-0.01833,-0.13447
15,16,39751.5,251.6,0.012607244,0.10441,-0.08554,-0.28947,0.11533
16,17,39822.0,251.1,0.002091025,0.01729,-0.07441,-0.07233,-0.08073
17,18,40201.7,248.7,0.002709412,0.02219,0.00577,-0.09220,0.11685
18,19,40647.1,246.0,0.022843985,0.18502,-0.10235,0.30130,-0.28941
19,20,41531.6,240.8,0.023212770,0.18400,-0.34205,0.04312,-0.25524
