,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9070.3,1102.5,0.003324519,0.12067,0.14891,-0.28029,0.14117
1,2,12209.5,819.0,0.003244596,0.08749,-0.22555,-0.07953,0.17404
2,3,15767.2,634.2,0.000576741,0.01204,-0.03507,-0.07187,-0.07515
3,4,16490.7,606.4,0.000185110,0.00370,-0.03321,-0.05072,0.00451
4,5,19897.6,502.6,0.069792729,1.15474,0.28216,-0.90071,0.51367
5,6,25262.7,395.8,0.021267305,0.27715,-0.44495,0.27803,-0.04318
6,7,27345.6,365.7,0.010398463,0.12519,0.33323,-0.11823,0.01296
7,8,27540.0,363.1,0.000617346,0.00738,-0.03339,-0.06122,-0.05017
8,9,28476.2,351.2,0.040167376,0.46437,0.62677,-0.26709,-0.01389
9,10,30028.5,333.0,0.299556984,3.28413,-1.33990,1.20176,-0.21110
10,11,30985.6,322.7,0.007548954,0.08021,0.03078,-0.20833,0.18936
11,12,31724.3,315.2,0.007984332,0.08286,-0.23418,0.16738,-0.00035
12,13,31987.5,312.6,0.010212151,0.10510,0.14089,-0.26990,0.11139
13,14,32094.1,311.6,0.000651556,0.00668,0.07705,-0.01059,0.02520
14,15,32364.3,309.0,0.000591001,0.00601,-0.05064,0.05289,0.02550
15,16,33052.6,302.5,0.028172745,0.28061,-0.24520,0.45410,-0.11948
16,17,33525.5,298.3,0.001449077,0.01423,0.06966,-0.09602,0.01258
17,18,35915.6,278.4,0.000026192,0.00024,-0.00939,0.01227,0.00107
18,19,36419.6,274.6,0.000057315,0.00052,-0.01590,-0.01604,-0.00284
19,20,36653.0,272.8,0.013398182,0.12034,0.18850,-0.25989,-0.13140
