,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9211.3,1085.6,0.000065346,0.00234,-0.02489,0.03434,0.02316
1,2,10634.7,940.3,0.004371077,0.13531,-0.11408,-0.12418,0.32692
2,3,16258.9,615.0,0.010959371,0.22191,-0.16690,-0.11502,0.42523
3,4,23256.4,430.0,0.005113795,0.07239,0.09031,-0.24259,0.07337
4,5,26306.6,380.1,0.001002526,0.01255,0.05192,0.09899,0.00716
5,6,27213.2,367.5,0.001271934,0.01539,0.10288,0.06900,0.00636
6,7,27621.2,362.0,0.007780224,0.09273,-0.18834,0.23346,-0.05249
7,8,27908.7,358.3,0.004043232,0.04769,-0.06772,-0.20713,0.01435
8,9,28427.2,351.8,0.001961025,0.02271,0.09384,-0.11474,0.02719
9,10,28788.0,347.4,0.019314023,0.22087,0.18023,-0.42833,0.07014
10,11,29399.8,340.1,0.047375440,0.53050,0.38044,-0.61147,0.10891
11,12,29729.3,336.4,0.385367512,4.26742,-0.78216,1.89657,-0.24221
12,13,30406.7,328.9,0.002755432,0.02983,-0.02262,-0.17114,-0.00561
13,14,31152.4,321.0,0.002139845,0.02261,-0.04375,-0.14386,-0.00230
14,15,31840.9,314.1,0.000540317,0.00559,0.00027,-0.07391,0.01113
15,16,32522.5,307.5,0.031178352,0.31561,0.00950,-0.55500,0.08654
16,17,33538.5,298.2,0.000569541,0.00559,-0.06563,-0.02644,0.02417
17,18,33743.2,296.4,0.008535398,0.08327,0.28064,-0.06044,0.02937
18,19,34147.5,292.8,0.003498503,0.03373,-0.17666,0.05021,-0.00029
19,20,34268.0,291.8,0.002397429,0.02303,-0.13698,0.06197,-0.02071
