,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-405.9,-24638.8,-0.000030933,0.02509,-0.01808,0.01587,0.15656
1,2,4670.9,2140.9,0.000194150,0.01368,-0.11437,0.01686,0.01784
2,3,15774.5,633.9,0.003146443,0.06567,0.11761,0.22695,-0.01803
3,4,21693.3,461.0,0.001294937,0.01965,-0.08553,-0.10297,-0.04163
4,5,22700.2,440.5,0.003324304,0.04821,-0.15433,-0.11597,0.10461
5,6,23004.8,434.7,0.005685538,0.08136,-0.09265,0.13772,0.23198
6,7,25580.7,390.9,0.021674862,0.27895,0.12599,-0.09223,-0.50454
7,8,26531.1,376.9,0.004727704,0.05866,0.04894,-0.07048,-0.22650
8,9,27011.0,370.2,0.106594155,1.29918,1.03710,-0.35577,0.31151
9,10,28229.6,354.2,0.038075350,0.44403,-0.60738,0.19444,-0.19317
10,11,28567.3,350.1,0.009026831,0.10403,-0.17917,-0.25854,-0.07129
11,12,31468.2,317.8,0.003740544,0.03913,0.17319,-0.08179,0.04949
12,13,32135.9,311.2,0.043647808,0.44714,-0.23404,0.14818,0.60861
13,14,32649.8,306.3,0.000105148,0.00106,0.00270,0.02773,0.01685
14,15,32908.6,303.9,0.001938288,0.01939,0.04978,-0.06565,-0.11226
15,16,34515.4,289.7,0.004898063,0.04672,-0.02105,0.19718,0.08600
16,17,35375.7,282.7,0.004424342,0.04117,-0.04574,-0.05626,0.18952
17,18,35581.4,281.0,0.053772828,0.49753,-0.12382,0.04357,0.69303
18,19,37394.4,267.4,0.017005881,0.14972,-0.14562,-0.05798,0.35376
19,20,38666.5,258.6,0.009872480,0.08406,-0.05747,-0.18358,-0.21692
