,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,411.3,24314.9,0.000011567,0.00926,0.02225,0.07790,-0.05192
1,2,12997.0,769.4,0.004184115,0.10598,-0.04547,0.07866,-0.31262
2,3,17653.0,566.5,0.002134360,0.03980,-0.16894,-0.04529,0.09598
3,4,19169.0,521.7,0.001429297,0.02455,-0.10265,0.04523,-0.10938
4,5,20532.3,487.0,0.013020920,0.20878,0.19569,0.40337,-0.08814
5,6,20643.9,484.4,0.004330582,0.06906,0.06582,0.22810,-0.11269
6,7,20797.7,480.8,0.011836317,0.18736,0.22382,-0.12863,0.34744
7,8,21606.6,462.8,0.017185389,0.26185,0.26658,0.43573,-0.03041
8,9,25214.1,396.6,0.148981167,1.94519,-0.04166,0.79618,-1.14436
9,10,29663.7,337.1,0.004852461,0.05385,0.02936,-0.22063,0.06570
10,11,31015.5,322.4,0.000777754,0.00826,-0.07024,-0.01121,-0.05653
11,12,32448.5,308.2,0.000472249,0.00479,0.01816,0.00994,0.06605
12,13,33110.1,302.0,0.008490067,0.08442,0.01602,0.28635,-0.04649
13,14,34299.7,291.5,0.020145111,0.19335,-0.22834,0.15693,-0.34145
14,15,35551.0,281.3,0.007699689,0.07130,0.05491,-0.10271,0.24029
15,16,35928.3,278.3,0.032844394,0.30095,0.02295,0.09843,-0.53920
16,17,36339.2,275.2,0.013625090,0.12344,0.23370,0.00319,0.26232
17,18,37148.5,269.2,0.016956966,0.15027,-0.08797,-0.09513,0.36535
18,19,37690.4,265.3,0.007173046,0.06265,-0.01281,0.24752,0.03501
19,20,39376.5,254.0,0.026889214,0.22481,-0.26219,-0.16486,-0.35901
