,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,21136.4,473.1,0.012872776,0.20050,-0.30313,-0.07776,0.32026
1,2,25499.1,392.2,0.000406489,0.00525,-0.07111,-0.01010,0.00947
2,3,26758.7,373.7,0.001921343,0.02364,0.03020,0.07078,-0.13311
3,4,28856.8,346.5,0.004263648,0.04864,0.00843,0.20855,-0.07126
4,5,30508.3,327.8,0.001367222,0.01475,0.03444,-0.11646,0.00205
5,6,30921.7,323.4,0.005093514,0.05423,-0.21124,0.02703,-0.09422
6,7,32316.0,309.4,0.000979858,0.00998,-0.06575,-0.04965,-0.05651
7,8,32719.4,305.6,0.004160190,0.04186,-0.02204,-0.13042,0.15608
8,9,33036.7,302.7,0.003067049,0.03056,-0.14180,0.09912,-0.02510
9,10,33859.0,295.3,0.002225335,0.02164,-0.03437,-0.11432,0.08595
10,11,34656.3,288.5,0.002757514,0.02619,0.05987,-0.08812,-0.12184
11,12,35640.7,280.6,0.001414930,0.01307,-0.09220,0.04029,-0.05428
12,13,36237.7,276.0,0.002090597,0.01899,0.11402,-0.07711,0.00685
13,14,36451.5,274.3,0.011876957,0.10727,-0.08457,0.31524,-0.02723
14,15,37558.1,266.3,0.001806090,0.01583,0.04132,-0.08690,-0.08106
15,16,38140.6,262.2,0.000461942,0.00399,-0.03201,0.00173,-0.05440
16,17,38520.0,259.6,0.015164811,0.12961,0.19518,-0.19633,0.23015
17,18,39256.3,254.7,0.011757596,0.09860,0.04757,0.24163,0.19482
18,19,39935.6,250.4,0.024790432,0.20436,-0.33548,0.02611,-0.30188
19,20,40547.2,246.6,0.001476263,0.01199,-0.09022,-0.06178,-0.00543
