,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-4170.4,-2397.8,-0.000009254,0.00073,0.00444,0.02613,-0.00530
1,2,1750.2,5713.5,0.000012804,0.00241,-0.01414,0.04560,-0.01135
2,3,9169.8,1090.5,0.000001249,0.00004,0.00204,-0.00585,-0.00254
3,4,17003.1,588.1,0.000401382,0.00777,-0.07842,-0.04021,0.00240
4,5,17323.3,577.3,0.000013685,0.00026,-0.00969,0.01289,-0.00005
5,6,19425.4,514.8,0.223720229,3.79149,1.76856,0.80995,-0.08749
6,7,21297.2,469.5,0.000941916,0.01456,-0.10079,-0.02745,0.06041
7,8,22801.5,438.6,0.000924900,0.01335,0.02258,0.11303,0.00831
8,9,22914.0,436.4,0.000096682,0.00139,0.02820,-0.02397,0.00439
9,10,24908.9,401.5,0.006507648,0.08601,-0.07814,0.27744,-0.05415
10,11,25760.5,388.2,0.000000050,0.00000,0.00024,-0.00052,0.00055
11,12,26835.9,372.6,0.000239884,0.00294,0.01698,-0.01599,0.04898
12,13,29395.3,340.2,0.004331591,0.04851,-0.05379,-0.04747,-0.20824
13,14,29465.0,339.4,0.007586933,0.08477,0.00700,0.08446,0.27854
14,15,32152.4,311.0,0.014191486,0.14531,0.36293,0.11461,-0.02136
15,16,33679.6,296.9,0.017129189,0.16743,0.03144,-0.38077,0.14650
16,17,33984.8,294.2,0.051342889,0.49736,0.16535,-0.67531,0.11820
17,18,34825.5,287.1,0.010316353,0.09752,-0.28013,-0.04441,0.13067
18,19,35202.6,284.1,0.005896519,0.05514,-0.20886,0.02303,-0.10483
19,20,35360.0,282.8,0.001700797,0.01583,-0.07385,-0.08335,-0.05860
