,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6138.4,1629.1,0.000080520,0.00432,0.03118,-0.02435,-0.05247
1,2,10519.2,950.6,0.002868433,0.08977,-0.15762,0.22255,0.12409
2,3,12136.6,824.0,0.000122369,0.00332,0.05170,0.02339,0.00995
3,4,20610.0,485.2,0.000090040,0.00144,-0.00688,0.02876,0.02375
4,5,21783.4,459.1,0.095330831,1.44073,-0.62893,0.73542,0.71016
5,6,25732.0,388.6,0.003190299,0.04082,0.19430,0.05241,0.01780
6,7,26707.7,374.4,0.000051857,0.00064,-0.02146,-0.01020,-0.00864
7,8,29886.2,334.6,0.011294618,0.12442,0.33804,-0.01740,-0.09921
8,9,30353.7,329.4,0.001000280,0.01085,0.07987,-0.05979,-0.02992
9,10,30863.3,324.0,0.010445884,0.11142,0.16931,-0.26683,-0.10751
10,11,31051.1,322.1,0.004606748,0.04884,-0.10783,-0.15597,-0.11352
11,12,32717.2,305.6,0.001722367,0.01733,-0.03089,-0.11229,-0.06138
12,13,32837.1,304.5,0.000545948,0.00547,0.06267,0.01595,0.03594
13,14,35228.7,283.9,0.002478630,0.02316,0.06076,-0.11384,-0.08069
14,15,35532.3,281.4,0.005258559,0.04872,-0.18022,0.06649,0.10873
15,16,35909.1,278.5,0.004249726,0.03896,0.01542,0.12849,0.14904
16,17,37346.5,267.8,0.004166073,0.03672,0.05231,0.13871,0.12143
17,18,38612.7,259.0,0.000033270,0.00028,-0.00535,0.01448,0.00674
18,19,39014.5,256.3,0.020475897,0.17278,-0.10928,0.02899,0.40000
19,20,39523.2,253.0,0.000142663,0.00119,-0.03132,-0.01382,0.00406
