,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8778.3,1139.2,0.003128489,0.11733,-0.15951,-0.24859,-0.17345
1,2,12785.1,782.2,0.003145632,0.08100,-0.24684,0.14167,-0.00131
2,3,16039.2,623.5,0.000201153,0.00413,0.02308,0.01763,-0.05732
3,4,17554.9,569.6,0.020998039,0.39378,0.19636,0.47745,0.35675
4,5,20297.2,492.7,0.042463084,0.68873,0.24550,0.66162,0.43672
5,6,24813.1,403.0,0.004709958,0.06249,0.24846,-0.01999,0.01889
6,7,27429.3,364.6,0.000356111,0.00427,0.06229,0.00798,0.01817
7,8,27823.8,359.4,0.006667114,0.07889,-0.23443,-0.11184,-0.10687
8,9,28349.6,352.7,0.003363459,0.03906,0.11137,0.04031,0.15821
9,10,29082.5,343.8,0.000048924,0.00055,0.01957,0.01054,-0.00774
10,11,29820.6,335.3,0.393142326,4.34019,-1.64520,-0.90090,-0.90658
11,12,31053.4,322.0,0.016114101,0.17083,-0.39763,0.10257,-0.04690
12,13,31883.0,313.6,0.005561148,0.05742,0.16926,0.15873,0.05980
13,14,31984.2,312.7,0.000333243,0.00343,-0.02996,-0.04887,-0.01201
14,15,32080.9,311.7,0.000012780,0.00013,-0.00981,-0.00591,0.00023
15,16,32401.5,308.6,0.000664290,0.00675,0.05727,0.02417,0.05371
16,17,33286.1,300.4,0.001798554,0.01779,0.10414,-0.02066,-0.08073
17,18,33420.3,299.2,0.009114297,0.08978,-0.28835,-0.07154,-0.03897
18,19,34007.8,294.0,0.001531017,0.01482,-0.06154,-0.08263,-0.06486
19,20,35274.9,283.5,0.000199566,0.00186,-0.02501,0.03054,0.01744
