,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4060.4,2462.8,0.000037474,0.00304,0.05349,-0.00711,-0.01125
1,2,6912.1,1446.7,0.002140513,0.10195,0.00473,-0.30792,-0.08434
2,3,11131.2,898.4,0.001238243,0.03662,0.03350,0.15305,-0.10989
3,4,12446.9,803.4,0.001449087,0.03833,0.00513,-0.19148,0.04043
4,5,21554.7,463.9,0.023716102,0.36222,-0.48426,-0.17536,0.31140
5,6,24906.0,401.5,0.004679913,0.06186,0.09075,-0.21291,0.09106
6,7,25597.3,390.7,0.114138766,1.46796,-0.04147,1.14777,-0.38583
7,8,26914.0,371.6,0.003702625,0.04529,-0.07803,0.19040,-0.05429
8,9,29934.7,334.1,0.004843754,0.05327,-0.16159,-0.16478,-0.00194
9,10,32458.7,308.1,0.054230456,0.55003,-0.01367,0.68153,0.29218
10,11,32793.9,304.9,0.031321822,0.31443,0.00648,0.55158,0.10078
11,12,33207.9,301.1,0.006164256,0.06111,0.20158,-0.10036,-0.10200
12,13,33631.1,297.3,0.033491768,0.32785,-0.05708,-0.55457,-0.13055
13,14,35443.2,282.1,0.010118779,0.09399,0.08099,0.28830,0.06564
14,15,37616.4,265.8,0.001938046,0.01696,-0.04031,0.12040,0.02897
15,16,39912.0,250.6,0.006491734,0.05355,0.00273,-0.23123,-0.00859
16,17,40282.5,248.2,0.004276015,0.03495,0.01171,0.10471,0.15442
17,18,40872.6,244.7,0.001061429,0.00855,-0.04715,0.07075,-0.03633
18,19,41618.1,240.3,0.004228646,0.03345,0.14509,-0.11115,-0.00663
19,20,42044.8,237.8,0.001140861,0.00893,-0.06593,0.01506,-0.06603
