,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6379.1,1567.6,0.000147886,0.00763,0.01929,-0.01377,0.08409
1,2,12500.0,800.0,0.000918849,0.02420,-0.03966,0.01115,-0.15001
2,3,20671.4,483.8,0.007864213,0.12525,0.06611,0.27689,-0.21026
3,4,24771.2,403.7,0.015784419,0.20978,-0.03218,0.14269,-0.43403
4,5,25879.0,386.4,0.012247591,0.15580,-0.02505,-0.24051,-0.31198
5,6,26574.1,376.3,0.000319778,0.00396,-0.04152,-0.04323,-0.01920
6,7,28453.1,351.5,0.003457340,0.04000,-0.01615,-0.00670,0.19924
7,8,28557.0,350.2,0.000370461,0.00427,0.02046,-0.00723,0.06164
8,9,29819.4,335.4,0.000538908,0.00595,0.00039,-0.06288,0.04468
9,10,31343.8,319.0,0.008140544,0.08550,-0.05847,0.10113,0.26806
10,11,32047.6,312.0,0.002654885,0.02727,0.03271,-0.11704,-0.11183
11,12,33492.0,298.6,0.031187425,0.30656,-0.07957,0.07094,0.54332
12,13,34235.8,292.1,0.000061207,0.00059,0.00301,-0.02384,0.00333
13,14,34945.1,286.2,0.019075096,0.17970,-0.08415,0.08118,0.40747
14,15,35482.2,281.8,0.035929194,0.33336,-0.25267,0.02829,0.51838
15,16,35577.3,281.1,0.018291893,0.16926,-0.08882,0.01632,0.40138
16,17,35638.3,280.6,0.271688871,2.50975,0.37925,-0.02232,-1.53799
17,18,35865.8,278.8,0.001706381,0.01566,-0.02343,-0.03416,0.11810
18,19,36283.1,275.6,0.031100515,0.28219,-0.15546,0.07912,0.50176
19,20,37390.1,267.5,0.002969399,0.02614,-0.03279,-0.12964,-0.09090
