,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,12635.2,791.4,0.000003615,0.00009,0.00072,-0.00809,0.00531
1,2,21968.6,455.2,0.000029612,0.00044,0.01867,0.00405,-0.00887
2,3,23190.3,431.2,0.183457171,2.60437,1.36433,0.45605,-0.73143
3,4,27051.1,369.7,0.011655742,0.14185,0.31866,0.19549,-0.04570
4,5,27435.6,364.5,0.000000698,0.00001,-0.00199,-0.00027,0.00209
5,6,29608.7,337.7,0.000034904,0.00039,0.01903,0.00255,-0.00443
6,7,29755.9,336.1,0.001311322,0.01451,-0.10727,-0.05029,0.02172
7,8,29899.6,334.5,0.005609967,0.06177,0.21046,0.07571,-0.10837
8,9,30224.6,330.9,0.000000382,0.00000,-0.00111,-0.00047,-0.00165
9,10,31729.5,315.2,0.000334979,0.00348,-0.02384,0.05165,0.01548
10,11,32207.4,310.5,0.000000030,0.00000,0.00054,-0.00008,0.00008
11,12,33740.3,296.4,0.000695068,0.00678,0.06502,0.02811,0.04200
12,13,34734.1,287.9,0.052253115,0.49526,-0.61807,-0.23793,0.23800
13,14,35320.7,283.1,0.067511952,0.62926,0.69634,0.33626,-0.17689
14,15,35918.2,278.4,0.041353737,0.37903,0.31989,-0.11679,-0.51289
15,16,36815.5,271.6,0.002612434,0.02336,0.00045,0.10107,0.11466
16,17,36986.7,270.4,0.001515582,0.01349,0.05817,-0.07576,0.06608
17,18,37208.7,268.8,0.000038930,0.00034,0.00299,0.01566,0.00950
18,19,37549.0,266.3,0.000032270,0.00028,0.01038,0.00415,-0.01257
19,20,38084.8,262.6,0.001590326,0.01375,0.06950,0.06617,-0.06736
