,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7040.0,1420.5,0.002735511,0.12792,0.08742,-0.23047,-0.25916
1,2,12007.7,832.8,0.000073184,0.00201,-0.03635,-0.00386,-0.02589
2,3,21585.7,463.3,0.000026235,0.00040,0.00540,0.01705,-0.00896
3,4,23729.0,421.4,0.008732725,0.12116,-0.31582,0.14631,-0.00301
4,5,24382.6,410.1,0.003774982,0.05097,-0.10401,-0.16231,0.11750
5,6,25388.2,393.9,0.000024534,0.00032,0.01537,-0.00721,-0.00548
6,7,28744.5,347.9,0.003066135,0.03512,-0.07392,-0.14003,0.10022
7,8,29939.7,334.0,0.000032766,0.00036,-0.00240,0.01465,-0.01183
8,9,30804.2,324.6,0.001211397,0.01295,-0.10995,0.00686,-0.02847
9,10,31809.0,314.4,0.199884164,2.06873,-1.31333,0.56703,-0.14958
10,11,32310.3,309.5,0.404767935,4.12421,1.87563,-0.57732,0.52242
11,12,32636.7,306.4,0.001431882,0.01444,-0.12004,-0.00350,0.00463
12,13,33108.2,302.0,0.000003815,0.00004,-0.00547,0.00098,-0.00266
13,14,34194.0,292.4,0.000329542,0.00317,0.01817,0.04402,-0.03007
14,15,35783.1,279.5,0.000000271,0.00000,0.00108,-0.00095,0.00066
15,16,37559.1,266.2,0.001154290,0.01012,-0.03297,0.07809,-0.05415
16,17,37944.9,263.5,0.000038772,0.00034,-0.01680,-0.00506,0.00536
17,18,38294.9,261.1,0.017504787,0.15048,-0.35476,0.10680,-0.11498
18,19,38683.8,258.5,0.000009315,0.00008,0.00681,-0.00465,0.00334
19,20,40456.5,247.2,0.000263206,0.00214,-0.00145,-0.03875,0.02526
