,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8042.0,1243.5,0.000486175,0.01990,-0.08160,-0.09035,0.07128
1,2,9132.7,1095.0,0.002925471,0.10546,-0.30084,-0.08403,-0.08882
2,3,12293.1,813.5,0.001025081,0.02745,-0.10810,-0.02600,0.12284
3,4,14620.7,684.0,0.000321528,0.00724,0.05429,-0.05007,0.04225
4,5,21094.4,474.1,0.049263706,0.76884,-0.61589,0.46171,-0.41993
5,6,23673.8,422.4,0.067830726,0.94327,-0.76140,0.46614,-0.38242
6,7,24749.3,404.1,0.003840412,0.05108,-0.05173,0.21937,-0.01689
7,8,25633.4,390.1,0.096525560,1.23968,0.73259,-0.51390,0.66250
8,9,27507.4,363.5,0.000003104,0.00004,-0.00167,0.00483,-0.00332
9,10,28046.9,356.5,0.000062679,0.00074,0.02051,-0.01660,0.00627
10,11,28808.5,347.1,0.003147954,0.03597,-0.16024,-0.09872,-0.02346
11,12,31314.2,319.3,0.003304352,0.03474,0.15043,-0.10755,0.02330
12,13,31457.4,317.9,0.010180546,0.10654,-0.22000,0.24095,-0.00930
13,14,31548.0,317.0,0.000160467,0.00167,-0.03634,-0.01203,0.01446
14,15,31655.6,315.9,0.000045113,0.00047,-0.01519,-0.00538,0.01447
15,16,32135.5,311.2,0.000216339,0.00222,0.04034,0.01323,0.02034
16,17,32528.7,307.4,0.002689508,0.02722,-0.06569,-0.12995,-0.07757
17,18,33494.4,298.6,0.007016591,0.06897,-0.19656,0.11002,0.13500
18,19,33628.8,297.4,0.000222704,0.00218,-0.02174,-0.02949,0.02894
19,20,34134.8,293.0,0.000184806,0.00178,-0.01541,0.02320,-0.03173
