,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6849.6,1459.9,0.001421750,0.06833,-0.10584,-0.18535,-0.15092
1,2,14056.1,711.4,0.011102563,0.26004,0.20855,0.12574,-0.44803
2,3,18882.9,529.6,0.002346548,0.04091,0.11358,-0.00266,-0.16734
3,4,20745.5,482.0,0.000329914,0.00524,-0.00316,0.00354,-0.07220
4,5,21284.5,469.8,0.006257569,0.09679,0.02425,-0.30243,-0.06880
5,6,21806.3,458.6,0.005155675,0.07784,0.12627,0.06826,-0.23923
6,7,22858.1,437.5,0.024357849,0.35081,0.51942,0.28388,-0.02070
7,8,24024.4,416.2,0.011169406,0.15306,-0.20859,0.28489,-0.16847
8,9,25642.5,390.0,0.000343349,0.00441,0.06026,0.02711,-0.00647
9,10,27518.5,363.4,0.055160964,0.65991,-0.45010,-0.48189,0.47446
10,11,27668.7,361.4,0.351382760,4.18088,-1.10193,-1.25462,1.18007
11,12,28501.6,350.9,0.010984974,0.12688,0.10229,0.32196,-0.11298
12,13,31377.7,318.7,0.021048702,0.22084,0.14767,0.28605,0.34236
13,14,33350.4,299.8,0.000866485,0.00855,0.07534,-0.04424,0.03035
14,15,33657.5,297.1,0.005729548,0.05604,0.21686,0.01197,-0.09418
15,16,34388.7,290.8,0.003688721,0.03531,-0.01328,-0.15877,0.09964
16,17,34729.3,287.9,0.004501295,0.04267,0.13063,0.14950,-0.05706
17,18,35116.3,284.8,0.001030035,0.00966,-0.08669,0.03292,0.03252
18,19,36335.3,275.2,0.001324940,0.01200,0.07565,-0.07867,-0.00963
19,20,36970.8,270.5,0.000690799,0.00615,-0.05940,-0.04871,0.01582
