,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,873.0,11455.0,0.003390888,1.27875,0.20343,-1.11237,0.00102
1,2,4141.6,2414.5,0.000250361,0.01990,0.06551,0.07222,-0.10195
2,3,5784.6,1728.7,0.028029438,1.59520,-0.12587,1.25368,0.08744
3,4,9485.4,1054.3,0.010742678,0.37285,0.56366,0.20825,-0.10850
4,5,10247.6,975.8,0.007225255,0.23212,-0.43623,-0.15590,0.13236
5,6,11640.9,859.0,0.000880604,0.02490,-0.14288,0.06694,-0.00282
6,7,13006.4,768.9,0.006434542,0.16287,0.14054,-0.37648,0.03718
7,8,13774.8,726.0,0.000516407,0.01234,-0.01010,0.10993,-0.01246
8,9,14537.6,687.9,0.000968251,0.02193,0.12340,0.06551,-0.04907
9,10,14698.1,680.4,0.012957699,0.29023,-0.43496,0.26789,0.17110
10,11,18685.3,535.2,0.069407808,1.22288,-0.79604,-0.16418,0.74983
11,12,21300.2,469.5,0.322649414,4.98682,2.10648,0.72111,0.17185
12,13,25281.2,395.6,0.000111489,0.00145,0.00904,-0.03579,0.00945
13,14,26278.0,380.5,0.003913912,0.04903,-0.09222,-0.20091,-0.01279
14,15,26651.2,375.2,0.000366753,0.00453,0.00749,0.06666,-0.00550
15,16,26926.3,371.4,0.010756192,0.13151,-0.11800,-0.32100,0.12061
16,17,28308.3,353.3,0.006971524,0.08108,-0.00276,-0.27266,-0.08200
17,18,30555.9,327.3,0.000275057,0.00296,0.02471,0.03770,0.03052
18,19,31384.7,318.6,0.006963564,0.07304,-0.03102,0.12298,0.23866
19,20,32483.2,307.9,0.000189333,0.00192,0.01292,-0.01726,-0.03813
