,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7333.8,1363.5,0.000004961,0.00022,-0.00254,-0.01392,-0.00475
1,2,12858.9,777.7,0.002218711,0.05680,-0.02827,0.19846,0.12891
2,3,18670.5,535.6,0.000019702,0.00035,-0.00297,0.00859,-0.01627
3,4,19987.8,500.3,0.031384976,0.51693,-0.04164,-0.37981,0.60905
4,5,26139.2,382.6,0.004761288,0.05997,0.23992,-0.00761,0.04845
5,6,26708.5,374.4,0.000060547,0.00075,-0.00537,-0.01499,0.02220
6,7,29165.8,342.9,0.000217697,0.00246,0.03341,-0.02919,0.02211
7,8,31460.0,317.9,0.024683995,0.25830,0.05721,0.26871,-0.42758
8,9,31765.1,314.8,0.000024616,0.00026,-0.01465,0.00217,0.00599
9,10,32104.1,311.5,0.004507021,0.04622,-0.20463,0.02638,-0.06039
10,11,32606.1,306.7,0.000044260,0.00045,0.00238,-0.00843,0.01924
11,12,32953.0,303.5,0.001704675,0.01703,-0.04876,0.03170,-0.11682
12,13,34622.3,288.8,0.024625186,0.23415,0.00276,0.23444,-0.42330
13,14,36119.5,276.9,0.234549317,2.13781,-0.07489,-0.79106,1.22736
14,15,36895.7,271.0,0.282651932,2.52204,-0.11466,-0.85109,1.33587
15,16,37890.5,263.9,0.028492886,0.24756,0.13687,-0.24824,0.40891
16,17,38075.3,262.6,0.012288753,0.10625,0.02180,0.16228,-0.28186
17,18,39456.5,253.4,0.000495203,0.00413,0.02378,0.02113,-0.05586
18,19,40593.7,246.3,0.000085995,0.00070,0.01192,-0.00959,0.02153
19,20,41860.4,238.9,0.010350455,0.08140,-0.23741,0.04006,0.15308
