,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,11315.1,883.8,0.006727832,0.19575,-0.03016,0.43622,-0.06743
1,2,13427.1,744.8,0.000430978,0.01057,-0.01151,0.10179,-0.00851
2,3,14912.8,670.6,0.000077335,0.00171,-0.02707,-0.02316,0.02093
3,4,17870.9,559.6,0.005710921,0.10520,-0.08649,-0.30887,0.04821
4,5,19172.7,521.6,0.001564280,0.02686,-0.13061,0.09031,0.04055
5,6,19945.1,501.4,0.141876875,2.34180,1.34230,-0.09373,-0.72887
6,7,22800.9,438.6,0.009571241,0.13819,0.34939,-0.05664,-0.11363
7,8,27414.9,364.8,0.302953254,3.63801,1.71847,-0.16706,-0.81054
8,9,28647.5,349.1,0.025841481,0.29697,0.47335,0.06177,-0.26286
9,10,29010.7,344.7,0.005501884,0.06244,0.07354,0.03598,0.23608
10,11,29575.8,338.1,0.065254349,0.72635,0.67859,-0.03323,-0.51455
11,12,33284.7,300.4,0.000148621,0.00147,-0.00193,-0.01389,0.03568
12,13,34176.5,292.6,0.006888565,0.06636,0.16790,0.03334,0.19249
13,14,36016.5,277.7,0.000112728,0.00103,-0.01816,0.02256,0.01384
14,15,36169.6,276.5,0.000005023,0.00005,-0.00283,-0.00607,-0.00092
15,16,36899.2,271.0,0.000928729,0.00829,0.00977,0.01457,-0.08932
16,17,37008.8,270.2,0.001412333,0.01256,-0.08131,-0.03206,0.07017
17,18,38806.7,257.7,0.056266234,0.47733,-0.61144,0.03988,0.31919
18,19,39794.5,251.3,0.021167808,0.17512,0.00380,0.41835,-0.00907
19,20,40189.0,248.8,0.000449002,0.00368,-0.02793,-0.01769,0.05084
