,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7191.4,1390.6,0.000044074,0.00202,-0.03479,-0.02508,-0.01335
1,2,12712.2,786.6,0.001984787,0.05140,-0.11362,-0.04572,-0.19079
2,3,19365.5,516.4,0.000004507,0.00008,0.00587,0.00573,-0.00306
3,4,20206.4,494.9,0.031106645,0.50680,-0.44394,-0.23437,0.50477
4,5,22449.3,445.4,0.000237433,0.00348,0.00915,-0.05222,0.02590
5,6,25767.9,388.1,0.005108406,0.06527,-0.15013,0.20640,-0.01114
6,7,26538.6,376.8,0.000014084,0.00017,0.00660,-0.01144,0.00049
7,8,30361.3,329.4,0.001372970,0.01489,0.04025,0.11383,0.01764
8,9,31304.0,319.4,0.002886333,0.03035,-0.07944,0.01793,0.15402
9,10,31552.7,316.9,0.005633570,0.05878,0.13643,0.03570,-0.19721
10,11,31763.2,314.8,0.002716465,0.02815,0.09793,-0.09308,-0.09951
11,12,31915.1,313.3,0.004319742,0.04456,0.12451,0.11853,-0.12251
12,13,32477.9,307.9,0.011420895,0.11577,0.26137,0.01947,-0.21697
13,14,33277.8,300.5,0.076766235,0.75944,0.53341,0.48978,-0.48479
14,15,34248.7,292.0,0.006940100,0.06671,-0.15689,-0.06033,0.19610
15,16,34363.2,291.0,0.001181089,0.01132,0.02274,-0.06808,-0.07850
16,17,35584.6,281.0,0.215411292,1.99289,-0.82363,-0.39226,1.07734
17,18,36580.7,273.4,0.294467151,2.65009,-1.04933,-0.40561,1.17664
18,19,37539.1,266.4,0.006342671,0.05562,0.16781,-0.03547,-0.16188
19,20,37607.6,265.9,0.006000085,0.05252,-0.18324,-0.06888,0.11918
