,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9807.9,1019.6,0.003526748,0.11838,0.02272,0.04422,-0.34045
1,2,9979.0,1002.1,0.000078167,0.00258,-0.01374,0.01745,0.04567
2,3,11987.5,834.2,0.001330163,0.03653,-0.08556,0.10333,-0.13613
3,4,15823.7,632.0,0.008235504,0.17134,-0.12456,0.00025,0.39475
4,5,16295.4,613.7,0.006887694,0.13915,-0.34239,-0.14793,0.00593
5,6,20400.5,490.2,0.001387761,0.02239,-0.14433,0.01978,-0.03423
6,7,23212.4,430.8,0.013050949,0.18510,0.10629,-0.37963,0.17227
7,8,27231.8,367.2,0.012623133,0.15260,-0.23185,0.29062,-0.11994
8,9,27636.5,361.8,0.006756619,0.08049,-0.28130,0.00227,-0.03674
9,10,28902.3,346.0,0.013680049,0.15582,0.05198,-0.38063,0.09078
10,11,29533.1,338.6,0.284432385,3.17063,-0.45679,1.65922,-0.45712
11,12,30398.1,329.0,0.128041597,1.38669,-0.46291,1.01800,-0.36890
12,13,30894.9,323.7,0.049012460,0.52227,-0.23561,0.65341,-0.19955
13,14,33353.1,299.8,0.000080414,0.00079,0.02167,-0.01789,-0.00203
14,15,33558.3,298.0,0.000233729,0.00229,0.02914,0.00917,0.03687
15,16,35277.9,283.5,0.005679686,0.05300,-0.20874,0.04958,-0.08351
16,17,35772.6,279.5,0.002194381,0.02019,0.01970,-0.13568,0.03737
17,18,35802.2,279.3,0.000014742,0.00014,0.00873,-0.00416,0.00649
18,19,36650.3,272.8,0.000115254,0.00104,0.02307,0.00353,-0.02215
19,20,37129.9,269.3,0.005115979,0.04536,-0.14588,0.06880,-0.13909
