,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5592.8,1788.0,0.000418712,0.02465,-0.08844,0.11145,-0.06636
1,2,8858.0,1128.9,0.000461307,0.01714,0.03029,-0.02850,0.12416
2,3,21471.8,465.7,0.008541938,0.13097,0.28686,0.20802,-0.07353
3,4,24892.7,401.7,0.000979063,0.01295,-0.07195,-0.06881,-0.05510
4,5,25524.8,391.8,0.035145906,0.45330,0.42107,-0.42603,0.30741
5,6,28290.5,353.5,0.000332993,0.00387,0.05153,-0.02628,-0.02299
6,7,28425.2,351.8,0.000017662,0.00020,0.00995,-0.00840,0.00592
7,8,28704.0,348.4,0.000439415,0.00504,-0.07030,-0.00297,0.00944
8,9,28828.1,346.9,0.005880966,0.06716,-0.22626,-0.12093,-0.03663
9,10,31252.4,320.0,0.001395569,0.01470,-0.02487,-0.11843,0.00756
10,11,32573.2,307.0,0.000020868,0.00021,-0.00972,0.01070,-0.00140
11,12,33340.7,299.9,0.003951976,0.03902,-0.19679,0.01658,0.00482
12,13,34144.8,292.9,0.003581357,0.03453,0.08365,-0.16129,-0.03896
13,14,34391.4,290.8,0.003165625,0.03030,-0.07881,0.14569,0.05353
14,15,35546.1,281.3,0.052173989,0.48321,0.36032,-0.50852,-0.30788
15,16,36123.7,276.8,0.010056555,0.09165,0.23438,-0.16730,-0.09343
16,17,36263.2,275.8,0.024977550,0.22676,-0.34585,0.27113,0.18340
17,18,38660.4,258.7,0.010316340,0.08785,-0.19366,0.16293,-0.15427
18,19,38732.8,258.2,0.002567046,0.02182,0.06830,-0.09940,0.08529
19,20,39197.6,255.1,0.000193314,0.00162,0.00299,0.02499,-0.03147
