,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4253.9,2350.8,0.000008474,0.00066,-0.02120,0.01015,-0.01017
1,2,9563.7,1045.6,0.000152623,0.00525,-0.05596,0.01345,-0.04406
2,3,12447.4,803.4,0.003058921,0.08090,0.09685,0.10919,-0.24413
3,4,20275.1,493.2,0.001234544,0.02005,-0.07749,0.05010,0.10738
4,5,25589.5,390.8,0.027657585,0.35582,-0.12568,0.22152,0.53940
5,6,27878.1,358.7,0.002825991,0.03337,-0.17800,-0.01260,0.03910
6,7,28154.6,355.2,0.001599860,0.01871,-0.10466,0.05522,0.06859
7,8,30574.3,327.1,0.008072637,0.08692,-0.15374,0.02025,0.25075
8,9,31438.0,318.1,0.000452249,0.00474,0.01070,0.06788,-0.00361
9,10,32795.8,304.9,0.002823170,0.02834,0.14781,-0.07987,0.01069
10,11,32927.3,303.7,0.000574941,0.00575,-0.06737,-0.00149,0.03475
11,12,34258.1,291.9,0.009242216,0.08882,0.10539,-0.23302,-0.15300
12,13,36224.1,276.1,0.004736702,0.04305,0.10724,0.04456,-0.17194
13,14,36566.9,273.5,0.009981743,0.08987,-0.05095,0.26695,0.12651
14,15,37267.5,268.3,0.005516890,0.04873,0.01109,-0.15505,-0.15675
15,16,38097.5,262.5,0.004577208,0.03955,-0.17743,-0.05697,0.06947
16,17,39138.5,255.5,0.003751610,0.03156,0.03828,0.13633,-0.10726
17,18,39284.0,254.6,0.002646587,0.02218,0.10453,0.05430,0.09113
18,19,39376.8,254.0,0.001793251,0.01499,-0.10530,-0.05697,0.02569
19,20,39587.6,252.6,0.000071258,0.00059,0.01689,-0.00985,-0.01450
