,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6159.6,1623.5,0.000000021,0.00000,-0.00050,-0.00068,-0.00066
1,2,14389.4,695.0,0.000041160,0.00094,-0.02821,0.01159,-0.00343
2,3,19872.0,503.2,0.000017202,0.00028,-0.01652,-0.00000,0.00347
3,4,21354.8,468.3,0.000370652,0.00571,0.02080,-0.07257,-0.00390
4,5,22832.9,438.0,0.111250921,1.60405,-1.00309,0.73240,-0.24791
5,6,27925.2,358.1,0.001435968,0.01693,-0.04966,-0.09939,-0.06771
6,7,29508.2,338.9,0.025095580,0.27998,0.40377,-0.32357,0.11070
7,8,30341.4,329.6,0.002053797,0.02228,0.14636,0.02937,0.00091
8,9,33060.9,302.5,0.000709389,0.00706,-0.08062,-0.02254,-0.00749
9,10,36508.5,273.9,0.003059254,0.02759,0.04858,-0.15039,-0.05109
10,11,36839.6,271.4,0.035495641,0.31720,0.44382,-0.32370,0.12427
11,12,37596.6,266.0,0.014158240,0.12398,0.22238,0.10747,-0.25095
12,13,37837.5,264.3,0.005685196,0.04947,0.17711,-0.11056,0.07664
13,14,38999.4,256.4,0.001295008,0.01093,0.07413,0.01317,-0.07255
14,15,40272.3,248.3,0.006608698,0.05402,0.16211,0.03156,-0.16355
15,16,42398.6,235.9,0.000154529,0.00120,0.02515,-0.01686,-0.01682
16,17,43816.6,228.2,0.000218350,0.00164,0.03413,-0.01687,-0.01383
17,18,44884.4,222.8,0.053764297,0.39434,-0.45621,0.41639,-0.11330
18,19,45273.0,220.9,0.000201430,0.00146,0.02843,-0.02358,0.01001
19,20,45965.8,217.6,0.001382069,0.00990,-0.07471,-0.05810,0.03067
