,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,12668.6,789.4,0.000002736,0.00007,-0.00301,-0.00182,-0.00767
1,2,21787.0,459.0,0.000000515,0.00001,-0.00006,0.00183,-0.00210
2,3,23453.7,426.4,0.177218202,2.48755,0.18630,-1.56457,0.07036
3,4,27064.1,369.5,0.007911074,0.09623,0.10578,0.28515,-0.06109
4,5,29675.1,337.0,0.000001798,0.00002,0.00103,0.00026,0.00434
5,6,29737.2,336.3,0.000526223,0.00583,0.05651,-0.05062,-0.00833
6,7,29963.7,333.7,0.000002164,0.00002,-0.00343,0.00341,-0.00061
7,8,32464.3,308.0,0.000000900,0.00001,-0.00002,0.00301,-0.00021
8,9,34023.7,293.9,0.000032214,0.00031,0.00529,0.00637,0.01560
9,10,35111.3,284.8,0.027600893,0.25879,-0.07246,-0.49949,0.06364
10,11,35112.3,284.8,0.075433186,0.70726,-0.11212,-0.82659,0.10692
11,12,35745.6,279.8,0.048421318,0.44595,0.44960,-0.48240,-0.10536
12,13,36509.2,273.9,0.001364017,0.01230,-0.03150,-0.00444,-0.10624
13,14,36744.7,272.1,0.003433514,0.03076,-0.16828,0.02289,0.04381
14,15,37350.2,267.7,0.001242619,0.01095,-0.07880,0.05848,0.03639
15,16,37986.8,263.2,0.000007092,0.00006,0.00106,0.00776,-0.00025
16,17,38774.5,257.9,0.014357959,0.12191,0.09720,0.33095,-0.05413
17,18,39145.9,255.5,0.000197704,0.00166,0.00587,-0.00425,0.04013
18,19,39191.2,255.2,0.001349013,0.01133,-0.07503,-0.07463,-0.01158
19,20,39535.9,252.9,0.000155203,0.00129,-0.01500,-0.03219,0.00560
