,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6426.4,1556.1,0.000005293,0.00027,-0.01416,-0.00094,0.00836
1,2,10335.8,967.5,0.000547086,0.01743,-0.11228,0.01793,-0.06707
2,3,21934.2,455.9,0.001590970,0.02388,0.02102,0.15188,-0.01919
3,4,26851.4,372.4,0.006303326,0.07728,-0.26111,0.05680,-0.07665
4,5,27415.5,364.8,0.001708152,0.02051,0.01737,-0.11907,0.07767
5,6,27489.4,363.8,0.001601379,0.01918,-0.08697,0.10666,-0.01542
6,7,28123.9,355.6,0.000168772,0.00198,-0.02110,0.03785,-0.00989
7,8,28843.6,346.7,0.003272530,0.03735,-0.14875,0.12237,-0.01585
8,9,30234.2,330.8,0.044275156,0.48210,0.68317,0.10787,0.06123
9,10,31477.1,317.7,0.008379243,0.08764,0.26710,-0.12582,-0.02146
10,11,31746.0,315.0,0.003884079,0.04028,-0.15230,0.06579,-0.11294
11,12,33855.1,295.4,0.049646983,0.48277,0.63036,-0.26204,0.12946
12,13,34250.2,292.0,0.019851101,0.19081,-0.42277,0.08425,-0.07056
13,14,35166.3,284.4,0.005364816,0.05022,-0.21276,-0.04842,0.05110
14,15,38183.3,261.9,0.000639057,0.00551,0.01764,-0.06941,0.01951
15,16,39853.4,250.9,0.000735248,0.00607,0.03018,0.07169,-0.00483
16,17,40270.3,248.3,0.006874200,0.05620,0.19838,0.03908,-0.12376
17,18,41477.7,241.1,0.005875645,0.04664,-0.17369,0.12267,-0.03765
18,19,41543.4,240.7,0.001173910,0.00930,-0.08419,0.00633,-0.04664
19,20,41849.7,239.0,0.002679808,0.02108,-0.13674,0.02689,-0.04075
