,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7209.5,1387.1,0.000008821,0.00040,-0.01851,-0.00624,-0.00461
1,2,10382.1,963.2,0.005900340,0.18710,-0.00208,-0.41603,-0.11837
2,3,15771.6,634.1,0.000037130,0.00078,0.01218,0.02200,-0.01194
3,4,21406.3,467.2,0.002205013,0.03391,0.09551,-0.15711,0.01032
4,5,22601.5,442.4,0.136281024,1.98506,-0.58685,1.21182,0.41493
5,6,22955.5,435.6,0.028902887,0.41451,0.24242,-0.57886,-0.14372
6,7,25276.2,395.6,0.005075447,0.06611,-0.00185,-0.13549,0.21850
7,8,27119.3,368.7,0.005828997,0.07076,-0.07123,0.20637,0.15198
8,9,27157.9,368.2,0.192847857,2.33773,0.60546,-1.34352,-0.40756
9,10,30235.3,330.7,0.001171728,0.01276,-0.06065,-0.00216,-0.09526
10,11,30402.7,328.9,0.000000020,0.00000,0.00007,0.00041,-0.00019
11,12,31678.4,315.7,0.005831267,0.06060,-0.11249,0.03481,-0.21618
12,13,32341.6,309.2,0.031204055,0.31763,0.33581,0.44776,0.06611
13,14,32519.9,307.5,0.021757744,0.22026,0.28308,0.36544,0.08112
14,15,33609.9,297.5,0.000187018,0.00183,0.01854,0.01276,0.03640
15,16,34401.2,290.7,0.000092755,0.00089,-0.00215,0.00908,-0.02830
16,17,36677.8,272.6,0.034595526,0.31052,-0.40293,-0.38365,-0.03138
17,18,37337.4,267.8,0.000003496,0.00003,-0.00400,-0.00385,-0.00006
18,19,37421.4,267.2,0.004043143,0.03557,-0.13768,-0.09212,-0.09015
19,20,37864.1,264.1,0.003075592,0.02674,0.06905,0.01364,0.14761
