,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6410.4,1560.0,0.000006859,0.00035,-0.01450,-0.00148,0.01182
1,2,10299.4,970.9,0.000553643,0.01770,-0.11749,0.00014,-0.06240
2,3,21878.9,457.1,0.001705165,0.02566,0.02519,-0.15017,-0.04971
3,4,26811.0,373.0,0.006526306,0.08014,-0.27031,-0.03057,-0.07834
4,5,27277.0,366.6,0.001943292,0.02345,0.03195,0.13154,0.07164
5,6,27416.6,364.7,0.000586556,0.00704,-0.02413,0.04368,0.06747
6,7,28146.3,355.3,0.000056042,0.00066,0.01445,-0.02097,-0.00264
7,8,28707.5,348.3,0.004936687,0.05661,0.21290,0.09985,0.03626
8,9,30131.3,331.9,0.044528805,0.48652,-0.68399,0.13665,0.00051
9,10,31115.7,321.4,0.002526777,0.02673,0.12076,0.10269,-0.04006
10,11,31831.0,314.2,0.005239811,0.05419,0.19451,0.05054,0.11750
11,12,33866.0,295.3,0.063492716,0.61721,-0.73839,-0.22385,-0.14794
12,13,34157.5,292.8,0.010595957,0.10212,0.31228,0.02630,0.06254
13,14,35109.2,284.8,0.003986590,0.03738,-0.17636,0.03743,0.06985
14,15,38943.2,256.8,0.000520680,0.00440,0.03269,-0.04643,-0.03431
15,16,40002.6,250.0,0.008510007,0.07004,0.21087,-0.04200,-0.15429
16,17,40496.5,246.9,0.001438953,0.01170,-0.09488,0.05189,0.00178
17,18,41161.7,242.9,0.008023193,0.06417,0.22608,0.09923,0.05665
18,19,41570.0,240.6,0.000621421,0.00492,0.06456,-0.00858,0.02606
19,20,42201.3,237.0,0.008960098,0.06990,0.17626,-0.08094,0.17966
