,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8311.7,1203.1,0.001229873,0.04871,-0.16835,0.13699,-0.04004
1,2,10723.2,932.6,0.009191548,0.28219,-0.38245,0.36607,-0.04372
2,3,12078.2,827.9,0.003683487,0.10040,-0.26764,0.05986,-0.15869
3,4,15857.8,630.6,0.012838273,0.26653,0.10916,0.35375,0.35982
4,5,16410.3,609.4,0.014187024,0.28461,0.00326,0.43766,0.30504
5,6,17923.2,557.9,0.015737296,0.28906,0.37727,0.14148,0.35597
6,7,18347.7,545.0,0.006600162,0.11843,-0.12825,0.06191,-0.31328
7,8,24572.4,407.0,0.013329177,0.17858,0.33244,-0.26062,-0.01187
8,9,25098.5,398.4,0.001326991,0.01741,0.11688,-0.00375,-0.06109
9,10,25941.6,385.5,0.236338808,2.99926,0.46428,1.06418,1.28500
10,11,27506.5,363.6,0.290939194,3.48211,0.45709,1.18521,1.36691
11,12,28479.4,351.1,0.013405247,0.15496,0.16864,0.27234,0.22880
12,13,29805.3,335.5,0.004820058,0.05324,-0.15929,-0.15851,-0.05235
13,14,30191.8,331.2,0.003466429,0.03780,0.07307,0.00670,-0.18004
14,15,31371.3,318.8,0.000410490,0.00431,-0.06053,-0.02513,-0.00359
15,16,31983.5,312.7,0.003759157,0.03869,0.09709,0.14284,0.09415
16,17,32083.2,311.7,0.000945487,0.00970,0.06089,0.04941,0.05960
17,18,32595.1,306.8,0.000663729,0.00670,0.04579,0.05673,0.03726
18,19,33765.4,296.2,0.001120096,0.01092,0.10210,-0.01097,-0.01938
19,20,35525.7,281.5,0.007469280,0.06922,0.06608,0.18097,0.17917
