,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8797.2,1136.7,0.003327093,0.12451,-0.19423,0.08884,0.28087
1,2,12512.1,799.2,0.002837301,0.07465,0.13664,-0.23122,0.05021
2,3,16860.3,593.1,0.000387968,0.00758,0.05987,0.06142,0.01476
3,4,19343.3,517.0,0.053439576,0.90951,0.54445,-0.33343,-0.70846
4,5,21277.1,470.0,0.004306791,0.06664,-0.00351,-0.16750,-0.19639
5,6,24157.7,413.9,0.009322277,0.12704,-0.01130,0.08391,0.34622
6,7,24763.2,403.8,0.000281957,0.00375,0.05593,0.01945,-0.01556
7,8,24855.3,402.3,0.004069039,0.05390,0.07207,0.02997,-0.21864
8,9,25134.4,397.9,0.002851087,0.03734,-0.18800,0.03797,0.02366
9,10,27238.7,367.1,0.000011460,0.00014,-0.00539,-0.00718,0.00761
10,11,27334.8,365.8,0.000470878,0.00567,0.02595,0.00821,-0.07022
11,12,27564.2,362.8,0.094389930,1.12734,-0.34584,0.04547,1.00283
12,13,28928.3,345.7,0.000776763,0.00884,0.06140,-0.01802,-0.06888
13,14,30111.5,332.1,0.003346599,0.03659,0.05561,0.15090,-0.10357
14,15,31058.2,322.0,0.026564418,0.28158,-0.02046,0.33613,-0.41010
15,16,31298.0,319.5,0.111457369,1.17238,0.51910,0.20844,-0.92707
16,17,31847.1,314.0,0.017795979,0.18396,0.25259,0.00294,-0.34663
17,18,32088.8,311.6,0.001281743,0.01315,-0.03512,0.04977,-0.09715
18,19,32295.8,309.6,0.032735224,0.33369,0.28995,0.02246,-0.49912
19,20,32424.4,308.4,0.001104326,0.01121,0.06328,-0.04487,-0.07207
