,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9337.2,1071.0,0.002488998,0.08776,-0.06493,-0.01645,0.28857
1,2,12268.9,815.1,0.000011655,0.00031,0.00753,-0.01600,-0.00005
2,3,12801.6,781.1,0.003718757,0.09563,0.03372,0.24740,0.18245
3,4,23155.5,431.9,0.106467758,1.51370,-0.27164,-0.14298,1.19141
4,5,27492.7,363.7,0.010617992,0.12715,-0.19087,-0.19759,0.22732
5,6,28939.0,345.6,0.003743242,0.04258,-0.14938,-0.12015,-0.07639
6,7,29362.0,340.6,0.000768000,0.00861,0.07634,0.03825,0.03634
7,8,29723.7,336.4,0.000262263,0.00290,-0.00701,0.03741,-0.03816
8,9,30280.7,330.2,0.049126843,0.53411,0.24518,0.61736,-0.30474
9,10,30810.2,324.6,0.001825943,0.01951,-0.02742,-0.10716,0.08530
10,11,30960.9,323.0,0.186188595,1.97977,-0.43400,-1.11977,0.73316
11,12,33165.6,301.5,0.000075845,0.00075,-0.02286,0.00936,-0.01194
12,13,34330.3,291.3,0.000326197,0.00313,-0.00916,0.04011,-0.03788
13,14,34451.8,290.3,0.000414922,0.00396,-0.01836,-0.05875,0.01329
14,15,35402.5,282.5,0.000884603,0.00823,-0.02528,0.07783,-0.03910
15,16,36140.0,276.7,0.000093620,0.00085,0.02405,-0.00964,0.01346
16,17,37424.5,267.2,0.000738914,0.00650,-0.00575,-0.03172,0.07390
17,18,38351.8,260.7,0.062189832,0.53384,0.22165,0.40687,-0.56494
18,19,38803.4,257.7,0.001783186,0.01513,-0.04780,0.06690,-0.09148
19,20,40011.0,249.9,0.000392447,0.00323,0.04026,0.01169,0.03836
