,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8287.9,1206.6,0.000351709,0.01397,0.11130,-0.02395,0.03177
1,2,19449.0,514.2,0.024251137,0.41050,-0.31506,-0.50891,0.22858
2,3,21568.9,463.6,0.000563312,0.00860,-0.06357,-0.02427,0.06299
3,4,22819.0,438.2,0.014640673,0.21122,0.33148,-0.31423,0.05100
4,5,23818.4,419.8,0.002199731,0.03040,-0.09729,-0.12226,0.07742
5,6,26927.9,371.4,0.006953338,0.08501,0.24215,0.14404,-0.07500
6,7,28430.7,351.7,0.003919013,0.04538,-0.20242,0.05463,-0.03770
7,8,28679.3,348.7,0.001648207,0.01892,-0.11719,0.05119,-0.05067
8,9,29976.0,333.6,0.003362878,0.03693,-0.09774,-0.12660,0.10654
9,10,31309.7,319.4,0.035917003,0.37766,-0.55598,-0.23185,0.12159
10,11,31880.7,313.7,0.015690905,0.16203,0.13092,0.22985,-0.30341
11,12,34009.6,294.0,0.002243662,0.02172,0.08906,-0.07855,0.08727
12,13,34811.2,287.3,0.016789821,0.15878,-0.02766,0.25962,-0.30102
13,14,35772.9,279.5,0.000329577,0.00303,0.04368,-0.01755,0.02858
14,15,35890.8,278.6,0.002784904,0.02554,-0.08909,0.00186,-0.13268
15,16,36587.7,273.3,0.006811075,0.06129,-0.00624,0.20375,0.14048
16,17,37783.9,264.7,0.003220336,0.02806,0.10192,0.05435,-0.12131
17,18,38073.8,262.6,0.012297201,0.10633,-0.12921,0.27698,-0.11365
18,19,38987.1,256.5,0.000952394,0.00804,0.08341,-0.01750,0.02789
19,20,39116.7,255.6,0.002049481,0.01725,-0.02808,-0.05235,0.11713
