,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8274.7,1208.5,0.000326776,0.01300,-0.00247,0.07360,0.08705
1,2,11903.9,840.1,0.000551342,0.01525,0.01498,0.00106,-0.12257
2,3,14189.1,704.8,0.000146747,0.00340,-0.01209,0.05637,0.00902
3,4,22673.6,441.0,0.130737361,1.89826,-0.13216,-1.29327,-0.45633
4,5,23891.0,418.6,0.011673619,0.16086,0.01304,0.39474,0.06979
5,6,24045.4,415.9,0.015397209,0.21081,-0.22953,0.39321,0.05926
6,7,26799.8,373.1,0.096676599,1.18759,0.06154,-0.96708,-0.49856
7,8,28552.1,350.2,0.000248294,0.00286,-0.04099,-0.03319,0.00901
8,9,29678.0,336.9,0.003226302,0.03579,0.11843,0.14225,-0.03907
9,10,32614.2,306.6,0.006104250,0.06162,-0.14811,0.18892,-0.06319
10,11,33474.1,298.7,0.001890499,0.01859,-0.07058,0.04281,-0.10853
11,12,33791.2,295.9,0.000333958,0.00325,-0.03850,0.00350,-0.04194
12,13,34061.1,293.6,0.001446518,0.01398,0.07741,-0.05976,0.06647
13,14,35068.1,285.2,0.000310482,0.00291,-0.04538,-0.02462,-0.01578
14,15,35958.0,278.1,0.001342555,0.01229,-0.06625,0.06794,-0.05733
15,16,36174.7,276.4,0.041571808,0.37833,-0.03225,-0.49088,0.36923
16,17,36383.2,274.9,0.002487716,0.02251,0.06817,0.05587,-0.12142
17,18,36400.2,274.7,0.009665481,0.08742,-0.03936,-0.25665,0.14141
18,19,36892.6,271.1,0.010157869,0.09064,0.13388,0.18846,-0.19289
19,20,38639.3,258.8,0.078219292,0.66644,-0.05829,0.14594,-0.80109
