,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6404.5,1561.4,0.000077512,0.00398,-0.04918,0.00012,-0.03957
1,2,12248.3,816.4,0.000759319,0.02041,0.13019,-0.01881,0.05572
2,3,18669.0,535.6,0.003572064,0.06299,-0.02662,0.15940,-0.19203
3,4,23319.7,428.8,0.007032271,0.09928,-0.18427,-0.10757,0.23184
4,5,24979.8,400.3,0.006733906,0.08875,-0.26002,0.06007,-0.13240
5,6,27659.8,361.5,0.000602289,0.00717,0.03850,-0.07385,0.01528
6,7,28875.8,346.3,0.000140675,0.00160,-0.01300,0.03089,-0.02192
7,8,29599.9,337.8,0.000063618,0.00071,-0.00172,0.00690,-0.02563
8,9,31169.5,320.8,0.002229423,0.02355,0.14828,0.00610,-0.03902
9,10,33195.3,301.2,0.030393386,0.30142,-0.44951,0.28068,-0.14347
10,11,33949.7,294.6,0.021784230,0.21124,-0.41190,0.19468,-0.06067
11,12,34085.2,293.4,0.001067480,0.01031,-0.04785,-0.01195,0.08876
12,13,35178.0,284.3,0.202351952,1.89370,-1.16908,0.66546,-0.29003
13,14,35536.2,281.4,0.031258753,0.28958,-0.45123,0.27165,-0.11039
14,15,35759.4,279.6,0.042684739,0.39297,0.46228,-0.41500,0.08393
15,16,35927.7,278.3,0.079157219,0.72533,0.67576,-0.42825,0.29204
16,17,37009.1,270.2,0.005118612,0.04553,-0.16491,0.11084,-0.07779
17,18,37981.2,263.3,0.061070515,0.52934,-0.64302,0.31593,-0.12670
18,19,38184.7,261.9,0.089424602,0.77098,-0.80765,0.31671,-0.13553
19,20,39050.8,256.1,0.030570197,0.25772,0.44394,-0.16509,0.18270
