,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6969.8,1434.8,0.000239170,0.01130,-0.04412,-0.05258,-0.08115
1,2,10397.5,961.8,0.004214960,0.13346,0.27425,-0.24020,0.02343
2,3,12615.7,792.7,0.000759155,0.01981,0.04886,0.08765,0.09870
3,4,17032.3,587.1,0.008250608,0.15947,0.22408,-0.33052,-0.00447
4,5,20313.9,492.3,0.004004656,0.06490,0.25378,0.01299,0.01804
5,6,22267.9,449.1,0.000040954,0.00061,-0.00035,-0.00708,0.02356
6,7,25230.0,396.4,0.012843289,0.16758,0.09049,0.26702,0.29681
7,8,25896.3,386.2,0.004868717,0.06189,-0.24433,0.04623,0.00761
8,9,28103.8,355.8,0.000114522,0.00134,-0.02668,-0.02497,0.00250
9,10,28723.1,348.2,0.000011584,0.00013,-0.00567,0.00931,0.00373
10,11,29295.7,341.3,0.014457816,0.16247,-0.11881,-0.36543,-0.12172
11,12,29637.5,337.4,0.008086147,0.08982,-0.13348,-0.26448,-0.04529
12,13,30342.8,329.6,0.000028600,0.00031,-0.00561,0.01632,-0.00354
13,14,30608.0,326.7,0.000029977,0.00032,-0.00414,0.01672,0.00506
14,15,32206.3,310.5,0.008580049,0.08771,-0.08752,-0.27546,-0.06454
15,16,32915.6,303.8,0.006229361,0.06230,-0.05294,0.17296,0.17200
16,17,33027.2,302.8,0.000984361,0.00981,-0.04654,-0.03129,-0.08165
17,18,33124.7,301.9,0.000499271,0.00496,-0.01677,0.00310,-0.06835
18,19,33406.9,299.3,0.002359855,0.02326,-0.00526,-0.15187,-0.01272
19,20,34465.6,290.1,0.005664675,0.05411,-0.09589,-0.19229,-0.08909
