,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18965.3,527.3,0.007600615,0.13194,-0.30816,-0.14180,-0.12986
1,2,24671.1,405.3,0.001837643,0.02452,-0.11944,-0.03510,-0.09499
2,3,26457.7,378.0,0.012066896,0.15015,0.27671,-0.25671,0.08764
3,4,27111.1,368.9,0.000117481,0.00143,0.01568,-0.02998,-0.01679
4,5,28096.9,355.9,0.001326647,0.01554,0.03360,-0.01095,0.11956
5,6,30952.6,323.1,0.002212233,0.02353,0.07335,0.10768,0.08097
6,7,31605.3,316.4,0.009112768,0.09492,-0.08893,0.08932,0.28113
7,8,31953.4,313.0,0.001735951,0.01789,0.12557,-0.02048,-0.04122
8,9,32883.0,304.1,0.013439390,0.13455,0.04117,0.00737,-0.36442
9,10,33258.2,300.7,0.003986710,0.03946,0.05765,0.18441,0.04618
10,11,35190.0,284.2,0.002257600,0.02112,0.10610,-0.06796,-0.07242
11,12,35879.3,278.7,0.010102860,0.09270,0.02863,0.29975,0.04507
12,13,36119.8,276.9,0.000088879,0.00081,-0.00507,-0.02519,0.01223
13,14,37462.6,266.9,0.002496048,0.02193,-0.10808,0.01250,0.10048
14,15,37551.0,266.3,0.007831956,0.06866,0.17231,0.19735,0.00535
15,16,38584.2,259.2,0.002677866,0.02285,0.06692,0.04430,0.12809
16,17,39764.5,251.5,0.001117195,0.00925,-0.01606,-0.00689,0.09457
17,18,40059.3,249.6,0.002025023,0.01664,-0.08403,0.02990,0.09320
18,19,41008.2,243.9,0.013866161,0.11132,-0.02809,0.30052,-0.14219
19,20,41852.4,238.9,0.005130123,0.04035,-0.13867,0.11818,0.08461
