,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9341.3,1070.5,0.002728776,0.09617,-0.00358,-0.22094,-0.21758
1,2,11234.6,890.1,0.000004517,0.00013,0.01073,-0.00398,0.00118
2,3,11956.4,836.4,0.003603866,0.09923,-0.05789,-0.30882,0.02249
3,4,23082.3,433.2,0.106753674,1.52258,0.02750,-0.73100,-0.99371
4,5,26185.3,381.9,0.007752496,0.09747,-0.15155,0.03744,-0.27037
5,6,27034.7,369.9,0.006516771,0.07936,-0.08068,0.06638,-0.26161
6,7,28118.4,355.6,0.001402311,0.01642,0.05152,-0.00691,0.11711
7,8,30107.5,332.1,0.000199355,0.00218,-0.03400,-0.00028,0.03199
8,9,30391.8,329.0,0.070232054,0.76077,0.16885,0.25126,-0.81800
9,10,30839.2,324.3,0.109703119,1.17109,0.29041,0.23496,-1.01565
10,11,33289.5,300.4,0.009038128,0.08938,-0.26172,0.08645,-0.11579
11,12,34197.2,292.4,0.000467553,0.00450,-0.02203,0.00917,-0.06270
12,13,34931.3,286.3,0.001265693,0.01193,-0.05220,-0.01667,-0.09448
13,14,35797.9,279.3,0.000211398,0.00194,-0.00102,-0.01732,-0.04053
14,15,36564.2,273.5,0.005609631,0.05051,-0.05448,0.00266,0.21802
15,16,36708.7,272.4,0.000732244,0.00657,-0.06009,0.02623,0.04763
16,17,36903.4,271.0,0.012887111,0.11496,0.02374,-0.05394,-0.33390
17,18,38085.1,262.6,0.001349787,0.01167,0.09285,-0.02678,-0.04827
18,19,38358.7,260.7,0.042815581,0.36746,-0.05470,0.12298,0.59106
19,20,40921.2,244.4,0.000500136,0.00402,0.05880,-0.02313,0.00559
