,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5313.4,1882.0,0.000000838,0.00005,0.00219,0.00579,-0.00368
1,2,6378.5,1567.8,0.000559861,0.02890,0.12688,0.11313,-0.00047
2,3,10061.3,993.9,0.001708873,0.05592,-0.01114,0.00813,-0.23606
3,4,23560.2,424.4,0.000850272,0.01188,0.10828,-0.01248,-0.00061
4,5,27224.3,367.3,0.002120044,0.02564,0.15711,0.03031,-0.00598
5,6,28051.5,356.5,0.000221303,0.00260,0.02190,0.02141,-0.04073
6,7,28294.7,353.4,0.000015955,0.00019,0.00004,0.00260,-0.01337
7,8,28709.4,348.3,0.000232814,0.00267,-0.00289,-0.00509,0.05134
8,9,30202.7,331.1,0.004095679,0.04464,-0.01255,0.00631,-0.21082
9,10,32260.7,310.0,0.000000489,0.00000,-0.00210,-0.00074,-0.00015
10,11,32830.3,304.6,0.000677638,0.00680,0.06934,0.04444,0.00354
11,12,34340.9,291.2,0.001846685,0.01770,0.01493,-0.01321,-0.13155
12,13,35024.8,285.5,0.002259970,0.02124,-0.00494,-0.14526,0.01081
13,14,35620.3,280.7,0.000199143,0.00184,0.01717,-0.03932,-0.00015
14,15,35750.4,279.7,0.005016184,0.04619,-0.20569,0.06229,-0.00202
15,16,36761.7,272.0,0.002734767,0.02449,0.14103,-0.06781,-0.00211
16,17,37590.0,266.0,0.000000582,0.00001,0.00214,0.00067,-0.00031
17,18,37930.6,263.6,0.004052526,0.03517,-0.18476,0.03198,0.00353
18,19,39061.3,256.0,0.000525272,0.00443,-0.05525,-0.03666,-0.00557
19,20,39208.3,255.0,0.001640801,0.01378,0.11556,0.01376,-0.01529
