,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6233.1,1604.3,0.001799867,0.09506,0.26533,0.07513,0.13791
1,2,11573.1,864.1,0.001438936,0.04093,0.03014,-0.19140,-0.05823
2,3,14169.9,705.7,0.010366721,0.24085,0.06178,-0.46743,0.13619
3,4,19091.0,523.8,0.000138356,0.00239,-0.01625,0.04083,-0.02132
4,5,20857.8,479.4,0.000083081,0.00131,0.03070,0.01832,-0.00577
5,6,21624.2,462.4,0.015437293,0.23502,0.37008,0.20429,0.23733
6,7,22059.2,453.3,0.003900649,0.05821,0.08719,-0.20926,0.08258
7,8,24357.9,410.5,0.001151711,0.01557,-0.12228,-0.02475,-0.00150
8,9,24952.0,400.8,0.000693053,0.00914,0.05562,0.07656,-0.01372
9,10,25396.2,393.8,0.006750043,0.08750,-0.00711,0.29488,0.02227
10,11,26407.3,378.7,0.007186544,0.08959,0.03668,0.29642,-0.01951
11,12,26758.6,373.7,0.048171285,0.59265,0.03490,0.76902,-0.00674
12,13,27608.6,362.2,0.344236186,4.10477,0.45160,1.97254,-0.09950
13,14,30464.8,328.2,0.029387909,0.31757,-0.46633,-0.08610,-0.30446
14,15,31616.8,316.3,0.000627911,0.00654,0.03283,0.07262,-0.01366
15,16,32805.7,304.8,0.000437061,0.00439,0.03351,-0.01311,-0.05560
16,17,33848.2,295.4,0.001347621,0.01311,0.06847,0.05318,-0.07477
17,18,33944.7,294.6,0.000939047,0.00911,0.00557,-0.08742,-0.03787
18,19,34619.3,288.9,0.007504354,0.07136,0.10591,0.24196,0.04001
19,20,34681.1,288.3,0.000196208,0.00186,-0.02536,-0.03209,0.01376
