,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9049.6,1105.0,0.002224258,0.08092,0.01476,0.06166,-0.27730
1,2,11627.6,860.0,0.000012563,0.00036,0.01648,0.00822,0.00404
2,3,12054.0,829.6,0.003667171,0.10016,-0.06475,-0.15565,-0.26783
3,4,23055.1,433.7,0.097180290,1.38767,-0.08588,-0.35643,1.11949
4,5,29333.9,340.9,0.025817409,0.28975,-0.22525,-0.47025,0.13371
5,6,30334.5,329.7,0.001417277,0.01538,0.03737,0.10685,-0.05068
6,7,30589.5,326.9,0.174011101,1.87275,-0.39472,-1.20748,0.50886
7,8,33316.4,300.2,0.000735203,0.00726,0.08504,0.00305,0.00486
8,9,33591.0,297.7,0.014307302,0.14022,0.13205,0.31719,-0.14891
9,10,35421.0,282.3,0.001263885,0.01175,-0.00330,-0.08873,0.06215
10,11,35896.0,278.6,0.000232348,0.00213,0.02226,-0.04039,0.00207
11,12,36301.4,275.5,0.003554699,0.03224,0.16701,-0.03941,0.05283
12,13,37141.7,269.2,0.026820062,0.23772,0.19018,0.32799,-0.30656
13,14,38091.5,262.5,0.003542466,0.03062,-0.05787,-0.09423,0.13560
14,15,38441.9,260.1,0.000561928,0.00481,-0.06692,0.01166,0.01409
15,16,38555.5,259.4,0.023985336,0.20480,-0.21534,-0.25584,0.30492
16,17,39719.4,251.8,0.000884217,0.00733,-0.07038,0.03135,0.03731
17,18,39970.7,250.2,0.002924326,0.02409,-0.00349,-0.07422,0.13625
18,19,40268.8,248.3,0.004627055,0.03783,-0.09792,0.15050,-0.07477
19,20,40911.7,244.4,0.014852602,0.11952,0.03573,-0.27342,0.20853
