,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6085.6,1643.2,0.000768417,0.04157,0.07198,-0.18740,-0.03563
1,2,10141.7,986.0,0.008876483,0.28814,0.14713,-0.50031,-0.12722
2,3,12303.2,812.8,0.040279758,1.07782,0.45540,-0.87286,-0.32947
3,4,20630.1,484.7,0.006545477,0.10445,-0.13061,-0.23648,0.17739
4,5,22170.0,451.1,0.006210041,0.09222,-0.04701,0.29998,0.00430
5,6,22352.9,447.4,0.010099381,0.14874,0.02419,-0.37924,0.06583
6,7,25280.2,395.6,0.006303717,0.08209,-0.12215,0.19404,0.17181
7,8,25507.6,392.0,0.010081642,0.13012,-0.03625,0.25878,-0.24867
8,9,26246.1,381.0,0.028817603,0.36147,-0.25720,0.53756,-0.07963
9,10,27514.0,363.5,0.005850377,0.07000,-0.05207,0.21125,-0.15055
10,11,28408.1,352.0,0.010313292,0.11952,0.27102,0.14912,-0.15437
11,12,28701.8,348.4,0.007170558,0.08225,0.19691,0.12600,-0.16612
12,13,28873.8,346.3,0.011820256,0.13477,0.12589,-0.34304,0.03532
13,14,29351.6,340.7,0.012607590,0.14141,-0.26464,0.24603,0.10413
14,15,29968.1,333.7,0.023435300,0.25745,-0.31672,0.39196,-0.05914
15,16,30234.5,330.7,0.000887602,0.00966,-0.03977,-0.07898,-0.04296
16,17,30318.5,329.8,0.011916259,0.12939,0.10843,-0.31352,-0.13907
17,18,31976.9,312.7,0.004042590,0.04162,-0.03730,0.19939,-0.02172
18,19,32050.0,312.0,0.001508194,0.01549,-0.00463,0.09043,-0.08540
19,20,33567.8,297.9,0.010625342,0.10421,0.11146,-0.22021,-0.20806
