,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13848.2,722.1,0.000229763,0.00546,-0.06962,0.00448,-0.02440
1,2,23869.9,418.9,0.001466647,0.02023,0.10772,-0.00628,0.09266
2,3,23918.0,418.1,0.014557079,0.20037,0.32879,0.00187,0.30374
3,4,26859.9,372.3,0.005581568,0.06841,-0.15970,0.07752,-0.19209
4,5,29388.4,340.3,0.048499890,0.54330,-0.44477,0.27625,0.51881
5,6,29924.3,334.2,0.000305591,0.00336,-0.05003,0.02057,0.02087
6,7,32230.0,310.3,0.000618557,0.00632,0.03194,0.00798,0.07235
7,8,33608.2,297.5,0.000440975,0.00432,-0.06163,-0.01236,-0.01921
8,9,35509.6,281.6,0.000783126,0.00726,-0.08363,0.01087,0.01221
9,10,36523.9,273.8,0.011852395,0.10683,-0.31586,0.01122,-0.08331
10,11,36703.3,272.5,0.000572213,0.00513,0.04367,0.05489,-0.01457
11,12,36855.5,271.3,0.002206193,0.01971,-0.00290,-0.14029,-0.00425
12,13,38084.9,262.6,0.004217553,0.03646,0.05751,-0.10201,0.15081
13,14,38615.7,259.0,0.002606010,0.02222,-0.05135,0.01063,-0.13953
14,15,39879.5,250.8,0.003909673,0.03228,0.02798,0.14677,-0.09975
15,16,40319.2,248.0,0.000541169,0.00442,0.00426,-0.06515,0.01251
16,17,40578.1,246.4,0.000502816,0.00408,-0.03044,0.05446,-0.01368
17,18,41457.5,241.2,0.009199852,0.07306,-0.15452,-0.05462,0.21493
18,19,41664.9,240.0,0.011647895,0.09203,-0.26426,-0.11047,0.09999
19,20,42456.1,235.5,0.000082430,0.00064,-0.00008,-0.02402,-0.00789
