,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9412.9,1062.4,0.002656924,0.09292,0.02168,-0.17432,-0.24913
1,2,11979.7,834.7,0.000053705,0.00148,0.03624,-0.01257,-0.00207
2,3,12621.0,792.3,0.003769409,0.09832,0.26974,0.12552,0.09904
3,4,22691.6,440.7,0.017167426,0.24907,0.19071,0.25172,0.38644
4,5,23578.5,424.1,0.101487262,1.41700,0.30729,-0.63082,-0.96158
5,6,29300.0,341.3,0.000714320,0.00803,-0.05654,0.06046,-0.03427
6,7,30528.4,327.6,0.047165929,0.50863,-0.61794,0.11718,0.33622
7,8,30750.0,325.2,0.212961198,2.27998,1.30405,-0.23141,-0.72517
8,9,34346.0,291.2,0.000878044,0.00842,0.02292,0.01558,-0.08745
9,10,34368.2,291.0,0.000071282,0.00068,-0.02605,-0.00093,0.00180
10,11,35435.1,282.2,0.000086973,0.00081,-0.00227,0.02500,-0.01333
11,12,36017.4,277.6,0.000075495,0.00069,0.00810,-0.02496,0.00120
12,13,37982.4,263.3,0.005360363,0.04646,0.14830,-0.07223,-0.13875
13,14,38375.7,260.6,0.001060220,0.00910,-0.05613,0.07709,-0.00139
14,15,38453.5,260.1,0.058558727,0.50134,0.44815,-0.24275,-0.49150
15,16,39875.3,250.8,0.001197205,0.00988,0.06343,-0.05641,-0.05176
16,17,40039.4,249.8,0.005560921,0.04572,0.10816,-0.04561,-0.17873
17,18,40612.7,246.2,0.001398222,0.01133,0.03342,-0.09734,0.02725
18,19,42214.0,236.9,0.011520272,0.08984,0.24459,-0.06171,-0.16190
19,20,42470.2,235.5,0.000250319,0.00194,-0.03435,0.01054,0.02549
