,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7829.8,1277.2,0.000014509,0.00061,0.01526,-0.01762,-0.00817
1,2,17447.5,573.1,0.021348654,0.40282,-0.23933,0.58656,-0.03856
2,3,18545.4,539.2,0.001277851,0.02268,-0.10502,-0.06696,-0.08469
3,4,21124.5,473.4,0.001022329,0.01593,-0.10879,0.02264,0.05987
4,5,25284.0,395.5,0.027238087,0.35465,0.38316,-0.33910,0.30472
5,6,27497.4,363.7,0.113036114,1.35332,-0.51951,1.04088,0.00354
6,7,28380.5,352.4,0.004727146,0.05483,0.22158,-0.07448,-0.01376
7,8,29235.2,342.1,0.239406847,2.69591,0.44394,-1.52348,0.42171
8,9,31556.7,316.9,0.000224219,0.00234,0.03181,0.03270,-0.01605
9,10,32505.5,307.6,0.059872439,0.60638,-0.26702,0.71025,-0.17501
10,11,33061.7,302.5,0.022621065,0.22525,-0.27456,0.38585,-0.03147
11,12,33272.9,300.5,0.000164918,0.00163,-0.00044,-0.00603,-0.03994
12,13,34033.8,293.8,0.013076504,0.12649,0.00060,-0.32959,0.13363
13,14,34354.5,291.1,0.154337844,1.47899,0.45493,-1.11691,0.15668
14,15,35130.5,284.7,0.018728134,0.17550,0.09305,-0.39480,0.10476
15,16,35211.7,284.0,0.010430883,0.09752,0.10483,-0.29404,0.00854
16,17,35621.8,280.7,0.000439204,0.00406,0.03084,-0.05376,0.01477
17,18,36970.3,270.5,0.002545817,0.02267,-0.02648,-0.14107,0.04546
18,19,37147.0,269.2,0.079393295,0.70362,-0.10586,0.81420,-0.17171
19,20,37481.1,266.8,0.008559149,0.07518,-0.02046,0.26796,-0.05436
