,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9409.4,1062.8,0.000021269,0.00074,-0.01554,-0.01705,-0.01456
1,2,23611.2,423.5,0.000204845,0.00286,0.04271,-0.02127,-0.02408
2,3,28573.2,350.0,0.007280683,0.08389,0.08557,0.09686,-0.25919
3,4,29583.6,338.0,0.002840213,0.03161,-0.00061,0.14841,-0.09788
4,5,29989.5,333.5,0.010619526,0.11658,-0.10374,0.16155,-0.28234
5,6,31932.2,313.2,0.009258973,0.09546,0.17905,-0.10310,0.22972
6,7,34151.3,292.8,0.001150264,0.01109,0.07617,-0.06969,0.02074
7,8,34833.7,287.1,0.016284084,0.15390,0.24444,-0.19871,-0.23380
8,9,35419.7,282.3,0.010909406,0.10140,0.24469,-0.20325,-0.01453
9,10,35668.5,280.4,0.001901162,0.01755,-0.01310,0.07774,0.10645
10,11,36682.2,272.6,0.001836701,0.01648,-0.12287,0.01979,0.03155
11,12,37285.2,268.2,0.001641780,0.01450,-0.08525,-0.07033,0.04778
12,13,38168.3,262.0,0.002671111,0.02304,-0.02540,0.04048,0.14407
13,14,38684.2,258.5,0.002177075,0.01853,-0.04704,-0.01266,-0.12710
14,15,40196.8,248.8,0.003594092,0.02944,0.11468,-0.07732,-0.10152
15,16,41098.0,243.3,0.001772976,0.01420,0.02007,-0.07575,-0.08978
16,17,41612.5,240.3,0.010156697,0.08035,-0.11506,0.07634,0.24756
17,18,41760.6,239.5,0.074716714,0.58902,-0.29746,0.25035,0.66171
18,19,42137.2,237.3,0.021645875,0.16912,-0.10567,0.15109,-0.36759
19,20,43582.0,229.5,0.058949740,0.44530,0.32438,0.01294,-0.58301
