,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6141.1,1628.4,0.001900636,0.10189,-0.19638,0.25159,0.00505
1,2,12366.1,808.7,0.000140116,0.00373,-0.02101,-0.05733,-0.00128
2,3,18950.4,527.7,0.000022740,0.00040,0.00237,0.00121,-0.01970
3,4,21913.0,456.4,0.003617550,0.05435,0.00201,0.00552,-0.23305
4,5,24038.9,416.0,0.003886766,0.05323,0.22741,-0.03893,-0.00058
5,6,26453.3,378.0,0.003732182,0.04645,0.00167,0.00525,-0.21545
6,7,28121.9,355.6,0.000002464,0.00003,-0.00465,0.00110,-0.00246
7,8,29945.1,333.9,0.010756814,0.11826,0.22885,0.25662,0.00588
8,9,30212.2,331.0,0.000198550,0.00216,-0.00015,-0.00234,-0.04645
9,10,30339.4,329.6,0.000011513,0.00012,0.00573,0.00539,-0.00793
10,11,31712.6,315.3,0.000349456,0.00363,0.01281,0.00350,-0.05875
11,12,32957.4,303.4,0.518335216,5.17766,2.24377,0.37771,0.02236
12,13,34919.6,286.4,0.000691407,0.00652,0.01248,-0.00026,0.07977
13,14,36310.9,275.4,0.059232337,0.53703,0.72133,0.12916,0.00586
14,15,37116.8,269.4,0.000026744,0.00024,-0.01040,-0.00333,-0.01086
15,16,37773.7,264.7,0.000448314,0.00391,-0.00078,0.00121,-0.06249
16,17,39475.5,253.3,0.002712053,0.02262,-0.14928,0.01824,0.00014
17,18,40768.2,245.3,0.000011937,0.00010,0.00044,-0.00067,-0.00979
18,19,41972.4,238.3,0.043129455,0.33829,0.57915,0.05330,0.00543
19,20,42293.6,236.4,0.000299970,0.00233,-0.00079,0.00037,-0.04831
