,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7771.3,1286.8,0.000103825,0.00440,0.06448,0.00601,-0.01432
1,2,16891.2,592.0,0.006183921,0.12053,0.34681,0.01026,0.01204
2,3,22800.3,438.6,0.000686528,0.00991,0.03663,-0.08459,0.03763
3,4,25942.3,385.5,0.000064038,0.00081,-0.00140,0.00351,0.02826
4,5,27256.2,366.9,0.003074739,0.03714,0.10110,-0.16039,-0.03452
5,6,30096.6,332.3,0.016438644,0.17981,0.12629,-0.27017,-0.30145
6,7,33100.2,302.1,0.002909667,0.02894,0.02633,0.10947,-0.12752
7,8,33157.0,301.6,0.016287106,0.16171,-0.00581,-0.26917,0.29871
8,9,33730.3,296.5,0.006600486,0.06442,-0.18498,-0.10267,0.14022
9,10,34253.3,291.9,0.005961362,0.05730,0.03316,-0.23476,0.03292
10,11,35727.9,279.9,0.000209338,0.00193,0.03320,0.02394,0.01593
11,12,35863.7,278.8,0.000866878,0.00796,-0.01830,0.08649,-0.01196
12,13,37897.3,263.9,0.002727155,0.02369,0.13305,-0.02690,0.07255
13,14,38408.0,260.4,0.000068402,0.00059,0.00855,0.00994,-0.02036
14,15,38918.1,257.0,0.000159259,0.00135,-0.00900,-0.03102,-0.01744
15,16,39618.7,252.4,0.004500651,0.03740,-0.13331,-0.13845,0.02145
16,17,40199.3,248.8,0.000679380,0.00556,0.01695,0.02823,-0.06693
17,18,40670.9,245.9,0.000163547,0.00132,-0.02370,-0.02761,0.00027
18,19,41267.1,242.3,0.047342295,0.37768,0.35525,0.06855,-0.49676
19,20,41946.3,238.4,0.055835087,0.43822,-0.27541,-0.09184,0.59492
