,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14563.0,686.7,0.004256908,0.09623,0.20352,-0.23351,-0.01690
1,2,22020.4,454.1,0.007219149,0.10793,0.25767,-0.20048,-0.03666
2,3,26507.9,377.2,0.000984923,0.01223,-0.10782,-0.02151,0.01204
3,4,29103.1,343.6,0.004517628,0.05110,-0.09539,0.20313,-0.02720
4,5,32433.7,308.3,0.002445003,0.02482,-0.09627,-0.05225,-0.11322
5,6,32917.0,303.8,0.002936443,0.02937,0.11191,0.03501,-0.12497
6,7,34172.4,292.6,0.014258224,0.13736,0.27126,0.20858,-0.14238
7,8,36059.8,277.3,0.000014225,0.00013,-0.00483,0.00903,-0.00500
8,9,37743.5,264.9,0.017466787,0.15235,-0.30004,0.20769,0.13855
9,10,39567.7,252.7,0.002196896,0.01828,0.10617,-0.08070,-0.02220
10,11,41300.2,242.1,0.003914154,0.03120,0.03394,-0.16266,0.05993
11,12,42018.7,238.0,0.005965799,0.04674,-0.09184,0.16249,-0.10911
12,13,42461.7,235.5,0.021119087,0.16374,0.28744,0.19767,-0.20505
13,14,43044.2,232.3,0.004962653,0.03796,-0.09277,-0.08487,0.14882
14,15,44395.3,225.2,0.006069926,0.04501,-0.14865,-0.12550,-0.08465
15,16,44977.5,222.3,0.002396705,0.01754,0.02607,0.11651,0.05734
16,17,45324.0,220.6,0.000633435,0.00460,0.04869,0.04198,-0.02163
17,18,45408.8,220.2,0.005495416,0.03984,-0.04543,-0.07676,0.17857
18,19,46110.1,216.9,0.002095508,0.01496,-0.10489,0.01076,0.06200
19,20,46508.2,215.0,0.002251596,0.01594,0.08631,0.02101,-0.08970
