,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6069.1,1647.7,0.000114459,0.00621,-0.01998,-0.07271,-0.02287
1,2,12542.7,797.3,0.000832228,0.02184,-0.04196,-0.13687,-0.03672
2,3,20042.6,498.9,0.004158790,0.06831,-0.25749,-0.00267,-0.04474
3,4,24610.9,406.3,0.009797616,0.13106,0.21714,0.27875,0.07881
4,5,25157.0,397.5,0.010084982,0.13198,-0.16977,0.31825,-0.04323
5,6,27926.1,358.1,0.000058761,0.00069,-0.02047,-0.00903,0.01386
6,7,28519.9,350.6,0.001848873,0.02134,-0.05256,-0.12233,0.06012
7,8,29817.2,335.4,0.000675938,0.00746,-0.02744,-0.06717,0.04689
8,9,31903.3,313.4,0.000943755,0.00974,0.09175,0.03318,0.01479
9,10,32324.2,309.4,0.001670486,0.01701,0.01460,0.12708,-0.02552
10,11,33094.0,302.2,0.037341894,0.37147,-0.18177,-0.57315,0.09964
11,12,34339.7,291.2,0.000365637,0.00351,0.04935,0.03154,-0.00867
12,13,34990.5,285.8,0.022204496,0.20891,-0.13346,-0.42995,0.07902
13,14,36188.4,276.3,0.368959272,3.35649,-0.66424,-1.67396,0.33636
14,15,36553.7,273.6,0.067544812,0.60833,0.23162,0.72502,-0.17036
15,16,37399.4,267.4,0.013590816,0.11963,-0.26302,-0.22164,0.03646
16,17,37608.8,265.9,0.014628654,0.12805,-0.04675,-0.35325,0.03293
17,18,38998.4,256.4,0.006585897,0.05560,0.19157,0.13413,-0.03013
18,19,39906.0,250.6,0.043225365,0.35660,-0.17943,-0.49966,-0.27338
19,20,40552.4,246.6,0.022421818,0.18202,0.17601,0.36917,-0.12150
