,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,20202.1,495.0,0.001066125,0.01737,-0.09759,0.06747,0.05742
1,2,23034.6,434.1,0.001847169,0.02640,0.12641,-0.09621,-0.03410
2,3,24577.7,406.9,0.012892805,0.17270,-0.13257,-0.33762,-0.20280
3,4,26295.0,380.3,0.009125491,0.11425,-0.17881,0.24300,0.15242
4,5,29308.1,341.2,0.009806385,0.11015,0.06395,-0.27620,0.17256
5,6,31339.6,319.1,0.002226470,0.02339,0.14590,0.00748,0.04524
6,7,31711.5,315.3,0.002262002,0.02348,0.14219,-0.01713,0.05451
7,8,33333.2,300.0,0.002871733,0.02836,0.01409,-0.14647,-0.08191
8,9,34292.5,291.6,0.014695993,0.14108,0.37446,0.01458,0.02551
9,10,34682.1,288.3,0.003361966,0.03191,-0.07083,-0.13249,-0.09665
10,11,35368.2,282.7,0.003284081,0.03057,0.10238,-0.11337,-0.08506
11,12,36907.6,270.9,0.007678009,0.06849,0.06569,-0.16910,-0.18862
12,13,38004.9,263.1,0.013269660,0.11495,0.08217,-0.24728,-0.21690
13,14,38107.4,262.4,0.002222975,0.01920,0.11347,0.06859,0.04029
14,15,38995.8,256.4,0.004463532,0.03768,0.01918,-0.09454,-0.16845
15,16,39755.4,251.5,0.000194565,0.00161,0.03176,0.01001,0.02242
16,17,41725.1,239.7,0.006153930,0.04855,0.12213,-0.10506,0.15034
17,18,43225.9,231.3,0.008997928,0.06853,0.02805,-0.20291,-0.16300
18,19,43666.0,229.0,0.000435097,0.00328,-0.00036,0.00949,0.05648
19,20,43866.1,228.0,0.000368227,0.00276,0.04987,0.00753,-0.01482
