,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2856.1,3501.2,0.000017262,0.00199,0.01554,0.03506,-0.02278
1,2,9237.5,1082.5,0.000351090,0.01251,0.02935,0.09873,-0.04363
2,3,23746.2,421.1,0.015690892,0.21753,-0.08149,-0.44097,-0.12822
3,4,23899.3,418.4,0.000896187,0.01234,0.02104,-0.10482,-0.03024
4,5,25092.4,398.5,0.000065833,0.00086,-0.00191,-0.02673,-0.01206
5,6,28669.7,348.8,0.000230199,0.00264,-0.00190,0.05012,0.01131
6,7,29314.2,341.1,0.001555680,0.01747,0.06471,0.11099,0.03106
7,8,31061.3,321.9,0.000300058,0.00318,0.00031,-0.05608,0.00593
8,9,31590.4,316.6,0.000025932,0.00027,-0.01425,-0.00817,0.00072
9,10,31774.4,314.7,0.000842208,0.00873,0.03789,0.08393,-0.01569
10,11,34338.9,291.2,0.002309378,0.02214,-0.09566,-0.09972,-0.05519
11,12,34777.9,287.5,0.000277347,0.00263,-0.01566,-0.04546,-0.01771
12,13,35853.2,278.9,0.005910367,0.05427,0.11534,0.18686,0.07779
13,14,36834.9,271.5,0.003824541,0.03418,-0.04043,0.14457,0.10793
14,15,37880.0,264.0,0.011673083,0.10145,0.09989,-0.29895,-0.04581
15,16,37980.6,263.3,0.001228987,0.01065,-0.08413,0.05707,-0.01784
16,17,39063.9,256.0,0.055424071,0.46709,-0.16938,0.57512,0.32808
17,18,39529.8,253.0,0.025268307,0.21044,0.22629,0.27357,0.29051
18,19,39714.8,251.8,0.023010282,0.19074,-0.09765,-0.32597,-0.27377
19,20,40570.2,246.5,0.007810126,0.06338,0.09354,0.22426,-0.06584
