,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9087.0,1100.5,0.002282107,0.08268,-0.06093,0.26691,-0.08789
1,2,11749.3,851.1,0.000004831,0.00014,-0.00888,-0.00452,-0.00601
2,3,12235.1,817.3,0.002679124,0.07209,-0.06973,0.01031,-0.25907
3,4,15711.4,636.5,0.006851232,0.14356,-0.06208,-0.37018,0.05168
4,5,22988.5,435.0,0.062074776,0.88896,0.29282,-0.85238,0.27688
5,6,26265.0,380.7,0.065124687,0.81629,0.08686,-0.84308,-0.31298
6,7,26611.9,375.8,0.000578674,0.00716,-0.02308,0.07371,0.03454
7,8,27466.2,364.1,0.004338790,0.05201,0.16113,0.16131,-0.00484
8,9,29311.8,341.2,0.000786148,0.00883,0.08872,0.00910,-0.02957
9,10,30387.8,329.1,0.001259870,0.01365,-0.00356,0.08403,0.08109
10,11,30768.5,325.0,0.005233874,0.05600,0.00702,-0.15996,-0.17425
11,12,30931.1,323.3,0.002628439,0.02798,-0.06933,0.09216,0.12114
12,13,31352.1,319.0,0.102069038,1.07178,0.17139,-0.72079,-0.72309
13,14,31448.9,318.0,0.016667393,0.17448,-0.19511,0.32105,0.18258
14,15,32593.1,306.8,0.000134341,0.00136,-0.03645,-0.00426,-0.00314
15,16,32924.0,303.7,0.009363738,0.09363,-0.00983,0.11192,0.28462
16,17,33612.7,297.5,0.001103298,0.01081,-0.02190,0.09038,0.04645
17,18,33684.6,296.9,0.003391744,0.03315,0.12205,-0.13510,-0.00088
18,19,33818.1,295.7,0.000507751,0.00494,-0.01429,-0.04166,-0.05480
19,20,35805.8,279.3,0.000079462,0.00073,-0.00156,0.02674,-0.00364
