,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6971.4,1434.4,0.001167791,0.05515,-0.19350,-0.10015,0.08761
1,2,13704.7,729.7,0.017125809,0.41139,0.47349,-0.31888,0.29244
2,3,14245.1,702.0,0.018233329,0.42138,0.17964,-0.51162,-0.35687
3,4,17998.5,555.6,0.000586528,0.01073,-0.00616,-0.05345,-0.08851
4,5,19283.1,518.6,0.000254571,0.00435,0.00265,0.01094,0.06496
5,6,20884.8,478.8,0.000065340,0.00103,0.00224,-0.02194,0.02331
6,7,21772.6,459.3,0.015605159,0.23596,0.43451,0.20160,-0.08073
7,8,22105.9,452.4,0.004685472,0.06978,-0.04708,0.04105,0.25667
8,9,22384.7,446.7,0.000947948,0.01394,0.11649,0.01887,0.00384
9,10,26407.5,378.7,0.000193161,0.00241,0.04660,-0.00844,0.01287
10,11,27442.2,364.4,0.013123236,0.15743,-0.26359,-0.14470,-0.25887
11,12,27824.1,359.4,0.389871491,4.61292,-1.36669,-0.84305,-1.42631
12,13,28467.6,351.3,0.000018182,0.00021,0.00195,0.00955,0.01074
13,14,29282.6,341.5,0.000011798,0.00013,-0.01128,0.00229,-0.00033
14,15,31551.5,316.9,0.022843652,0.23835,0.39276,0.16286,-0.23994
15,16,33009.6,302.9,0.001867187,0.01862,0.13152,0.03599,-0.00546
16,17,33447.0,299.0,0.000482675,0.00475,-0.02961,0.06077,-0.01346
17,18,34263.6,291.9,0.003356056,0.03225,-0.16647,0.06694,0.00719
18,19,34411.5,290.6,0.014427472,0.13803,0.29200,0.14946,0.17443
19,20,34492.9,289.9,0.000372685,0.00356,-0.05739,0.00161,-0.01614
