,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7299.3,1370.0,0.000060020,0.00271,-0.00782,-0.03973,-0.03267
1,2,10643.9,939.5,0.003434503,0.10623,-0.11388,-0.29097,-0.09271
2,3,15769.5,634.1,0.000180940,0.00378,-0.03266,-0.04683,-0.02274
3,4,22618.6,442.1,0.153832350,2.23902,0.50547,1.36233,-0.35716
4,5,22838.9,437.8,0.000368408,0.00531,0.06506,-0.03234,-0.00565
5,6,26939.0,371.2,0.104319306,1.27485,0.42371,0.98988,-0.33978
6,7,27133.9,368.5,0.045536441,0.55249,0.10055,0.71725,-0.16713
7,8,28378.8,352.4,0.002626433,0.03047,0.16926,-0.04235,-0.00489
8,9,29071.4,344.0,0.001842072,0.02086,0.12225,0.04972,-0.05867
9,10,30644.6,326.3,0.004560977,0.04900,0.01962,-0.12621,-0.18079
10,11,31019.1,322.4,0.000978347,0.01038,0.04552,0.05845,0.06996
11,12,32126.9,311.3,0.015263897,0.15641,0.13849,0.25701,0.26679
12,13,33392.9,299.5,0.011833519,0.11666,0.24666,0.16270,0.17133
13,14,34257.0,291.9,0.000673879,0.00648,-0.03061,0.02420,-0.07038
14,15,35364.6,282.8,0.002545793,0.02370,-0.03213,0.13258,0.07134
15,16,37355.0,267.7,0.027771288,0.24475,0.14306,0.16853,0.44259
16,17,37921.8,263.7,0.002640264,0.02292,0.08814,0.02709,0.12008
17,18,38060.1,262.7,0.001698172,0.01469,0.08741,0.08278,0.01396
18,19,38829.2,257.5,0.013596428,0.11528,-0.00956,0.12565,0.31527
19,20,39304.7,254.4,0.008416870,0.07050,0.21881,-0.01664,0.14948
