,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7119.9,1404.5,0.002672030,0.12355,-0.14060,-0.01132,-0.32195
1,2,11693.4,855.2,0.000086005,0.00242,-0.03583,-0.00137,0.03371
2,3,20591.8,485.6,0.000156750,0.00251,-0.02834,-0.03894,0.01366
3,4,22482.2,444.8,0.003573637,0.05233,-0.22766,-0.02116,0.00734
4,5,23861.1,419.1,0.003848517,0.05310,-0.20208,-0.09274,-0.06051
5,6,26412.8,378.6,0.003711329,0.04626,0.01939,-0.21215,-0.02958
6,7,27923.5,358.1,0.001587737,0.01872,-0.12797,0.02858,0.03905
7,8,29135.1,343.2,0.007659600,0.08655,-0.08135,-0.28153,-0.02595
8,9,29650.1,337.3,0.004555270,0.05058,-0.10281,-0.19854,-0.02429
9,10,29758.6,336.0,0.001330243,0.01472,-0.07877,0.09067,0.01706
10,11,31320.5,319.3,0.003258091,0.03425,-0.17180,-0.06243,-0.02887
11,12,31638.3,316.1,0.315941371,3.28752,1.68688,0.66449,-0.02020
12,13,32726.6,305.6,0.000345412,0.00347,0.05239,-0.02371,0.01295
13,14,32843.5,304.5,0.009406397,0.09429,-0.19982,-0.11620,0.20213
14,15,33120.6,301.9,0.089769411,0.89229,0.85137,0.38284,-0.14457
15,16,34934.4,286.3,0.004003008,0.03772,-0.16249,-0.01798,0.10487
16,17,35453.4,282.1,0.001970220,0.01829,-0.10893,0.07803,-0.01844
17,18,37141.6,269.2,0.001401996,0.01243,-0.08702,-0.06778,-0.01616
18,19,37932.6,263.6,0.000031546,0.00027,-0.00104,0.00909,-0.01379
19,20,38174.6,262.0,0.000151209,0.00130,-0.03494,0.00730,-0.00548
